years BP 2000,permille
83450,-37.57
83450,-37.98
83500,-37.98
83500,-38.47
83550,-38.47
83550,-38.19
83600,-38.19
83600,-38.02
83650,-38.02
83650,-38.19
83700,-38.19
83700,-37.28
83750,-37.28
83750,-37.02
83800,-37.02
83800,-37.06
83850,-37.06
83850,-37.57
83900,-37.57
83900,-37.78
83950,-37.78
83950,-37.76
84000,-37.76
84000,-38.02
84050,-38.02
84050,-37.82
84100,-37.82
84100,-37.94
84150,-37.94
84150,-37.84
84200,-37.84
84200,-37.35
84250,-37.35
84250,-36.94
84300,-36.94
84300,-37.24
84350,-37.24
84350,-36.82
84400,-36.82
84400,-37.55
84450,-37.55
84450,-37.54
84500,-37.54
84500,-37.84
84550,-37.84
84550,-38.15
84600,-38.15
84600,-37.8
84650,-37.8
84650,-37.52
84700,-37.52
84700,-37.19
84750,-37.19
84750,-37.34
84800,-37.34
84800,-37.41
84850,-37.41
84850,-37.95
84900,-37.95
84900,-37.55
84950,-37.55
84950,-37.98
85000,-37.98
85000,-37.94
85050,-37.94
85050,-38.32
85100,-38.32
85100,-37.49
85150,-37.49
85150,-37.07
85200,-37.07
85200,-37.2
85250,-37.2
85250,-37.06
85300,-37.06
85300,-36.62
85350,-36.62
85350,-36.81
85400,-36.81
85400,-37.19
85450,-37.19
85450,-39.15
85500,-39.15
85500,-41.13
85550,-41.13
85550,-41.03
85600,-41.03
85600,-40.68
85650,-40.68
85650,-39.29
85700,-39.29
85700,-38.7
85750,-38.7
85750,-40.33
85800,-40.33
85800,-39.98
85850,-39.98
85850,-40.09
85900,-40.09
85900,-41.2
85950,-41.2
85950,-40.89
86000,-40.89
86000,-40.46
86050,-40.46
86050,-40.31
86100,-40.31
86100,-40.69
86150,-40.69
86150,-41.29
86200,-41.29
86200,-41.13
86250,-41.13
86250,-41.08
86300,-41.08
86300,-41.6
86350,-41.6
86350,-41.36
86400,-41.36
86400,-41.4
86450,-41.4
86450,-41.52
86500,-41.52
86500,-40.93
86550,-40.93
86550,-41.56
86600,-41.56
86600,-41.6
86650,-41.6
86650,-40.68
86700,-40.68
86700,-40.73
86750,-40.73
86750,-40.77
86800,-40.77
86800,-40.04
86850,-40.04
86850,-41.02
86900,-41.02
86900,-41.35
86950,-41.35
86950,-41.32
87000,-41.32
87000,-41.5
87050,-41.5
87050,-41.57
87100,-41.57
87100,-41.27
87150,-41.27
87150,-40.91
87200,-40.91
87200,-40.93
87250,-40.93
87250,-41.24
87300,-41.24
87300,-41.47
87350,-41.47
87350,-41.7
87400,-41.7
87400,-42.09
87450,-42.09
87450,-41.39
87500,-41.39
87500,-41.31
87550,-41.31
87550,-41.28
87600,-41.28
87600,-41.16
87650,-41.16
87650,-41.26
87700,-41.26
87700,-41.35
87750,-41.35
87750,-41.96
87800,-41.96
87800,-41.97
87850,-41.97
87850,-42.04
87900,-42.04
87900,-41.84
87950,-41.84
87950,-41.51
88000,-41.51
88000,-41.6
88050,-41.6
88050,-41.79
88100,-41.79
88100,-41.54
88150,-41.54
88150,-41.74
88200,-41.74
88200,-41.84
88250,-41.84
88250,-41.59
88300,-41.59
88300,-41.19
88350,-41.19
88350,-40.47
88400,-40.47
88400,-39.87
88450,-39.87
88450,-39.1
88500,-39.1
88500,-40
88550,-40
88550,-40.59
88600,-40.59
88600,-40.5
88650,-40.5
88650,-40
88700,-40
88700,-39.69
88750,-39.69
88750,-39.32
88800,-39.32
88800,-38.92
88850,-38.92
88850,-39.14
88900,-39.14
88900,-39.79
88950,-39.79
88950,-39.21
89000,-39.21
89000,-38.97
89050,-38.97
89050,-38.61
89100,-38.61
89100,-38.81
89150,-38.81
89150,-39.22
89200,-39.22
89200,-38.94
89250,-38.94
89250,-38.83
89300,-38.83
89300,-38.53
89350,-38.53
89350,-38.55
89400,-38.55
89400,-38.89
89450,-38.89
89450,-39.01
89500,-39.01
89500,-39.43
89550,-39.43
89550,-39.67
89600,-39.67
89600,-39.29
89650,-39.29
89650,-38.87
89700,-38.87
89700,-38.3
89750,-38.3
89750,-38.35
89800,-38.35
89800,-38.47
89850,-38.47
89850,-38.48
89900,-38.48
89900,-38.18
89950,-38.18
89950,-38.62
90000,-38.62
90000,-38.47
90050,-38.47
90050,-37.9
90100,-37.9
90100,-37.96
90150,-37.96
90150,-38.18
90200,-38.18
90200,-37.86
90250,-37.86
90250,-38
90300,-38
90300,-37.75
90350,-37.75
90350,-37.68
90400,-37.68
90400,-38.02
90450,-38.02
90450,-38.14
90500,-38.14
90500,-39.13
90550,-39.13
90550,-38.49
90600,-38.49
90600,-38.19
90650,-38.19
90650,-37.97
90700,-37.97
90700,-38.45
90750,-38.45
90750,-39.92
90800,-39.92
90800,-40.24
90850,-40.24
90850,-39.87
90900,-39.87
90900,-39.88
90950,-39.88
90950,-39.99
91000,-39.99
91000,-39.86
91050,-39.86
91050,-39.94
91100,-39.94
91100,-39.64
91150,-39.64
91150,-39.46
91200,-39.46
91200,-39.38
91250,-39.38
91250,-39.6
91300,-39.6
91300,-39.61
91350,-39.61
91350,-39.5
91400,-39.5
91400,-39.58
91450,-39.58
91450,-39.75
91500,-39.75
91500,-39.78
91550,-39.78
91550,-39.57
91600,-39.57
91600,-39.27
91650,-39.27
91650,-39.4
91700,-39.4
91700,-39.51
91750,-39.51
91750,-39.5
91800,-39.5
91800,-39.6
91850,-39.6
91850,-39.11
91900,-39.11
91900,-39.79
91950,-39.79
91950,-39.6
92000,-39.6
92000,-39.68
92050,-39.68
92050,-39.86
92100,-39.86
92100,-39.87
92150,-39.87
92150,-39.89
92200,-39.89
92200,-39.86
92250,-39.86
92250,-40.21
92300,-40.21
92300,-39.97
92350,-39.97
92350,-39.56
92400,-39.56
92400,-39.14
92450,-39.14
92450,-39.26
92500,-39.26
92500,-39.64
92550,-39.64
92550,-39.8
92600,-39.8
92600,-39.91
92650,-39.91
92650,-39.62
92700,-39.62
92700,-39.77
92750,-39.77
92750,-39.64
92800,-39.64
92800,-40.04
92850,-40.04
92850,-40.18
92900,-40.18
92900,-39.76
92950,-39.76
92950,-39.33
93000,-39.33
93000,-39.79
93050,-39.79
93050,-39.26
93100,-39.26
93100,-39.69
93150,-39.69
93150,-39.75
93200,-39.75
93200,-39.97
93250,-39.97
93250,-39.74
93300,-39.74
93300,-39.57
93350,-39.57
93350,-39.67
93400,-39.67
93400,-39.88
93450,-39.88
93450,-40.45
93500,-40.45
93500,-40.05
93550,-40.05
93550,-39.98
93600,-39.98
93600,-39.96
93650,-39.96
93650,-39.93
93700,-39.93
93700,-39.92
93750,-39.92
93750,-40.29
93800,-40.29
93800,-39.35
93850,-39.35
93850,-39.43
93900,-39.43
93900,-39.72
93950,-39.72
93950,-39.85
94000,-39.85
94000,-39.69
94050,-39.69
94050,-39.55
94100,-39.55
94100,-39.85
94150,-39.85
94150,-39.18
94200,-39.18
94200,-39.81
94250,-39.81
94250,-39.9
94300,-39.9
94300,-39.78
94350,-39.78
94350,-39.73
94400,-39.73
94400,-39.69
94450,-39.69
94450,-39.41
94500,-39.41
94500,-39.05
94550,-39.05
94550,-39.39
94600,-39.39
94600,-39.58
94650,-39.58
94650,-39.29
94700,-39.29
94700,-39.11
94750,-39.11
94750,-38.97
94800,-38.97
94800,-39.47
94850,-39.47
94850,-39.73
94900,-39.73
94900,-39.63
94950,-39.63
94950,-39.6
95000,-39.6
95000,-39.51
95050,-39.51
95050,-39.62
95100,-39.62
95100,-39.96
95150,-39.96
95150,-39.88
95200,-39.88
95200,-39.68
95250,-39.68
95250,-39.39
95300,-39.39
95300,-39.2
95350,-39.2
95350,-39.38
95400,-39.38
95400,-39.44
95450,-39.44
95450,-39.13
95500,-39.13
95500,-39.49
95550,-39.49
95550,-39.27
95600,-39.27
95600,-38.76
95650,-38.76
95650,-38.88
95700,-38.88
95700,-39.19
95750,-39.19
95750,-39.38
95800,-39.38
95800,-39.23
95850,-39.23
95850,-38.8
95900,-38.8
95900,-38.73
95950,-38.73
95950,-39.2
96000,-39.2
96000,-39.3
96050,-39.3
96050,-39.24
96100,-39.24
96100,-38.77
96150,-38.77
96150,-38.77
96200,-38.77
96200,-38.79
96250,-38.79
96250,-38.66
96300,-38.66
96300,-38.87
96350,-38.87
96350,-38.68
96400,-38.68
96400,-38.84
96450,-38.84
96450,-38.99
96500,-38.99
96500,-38.83
96550,-38.83
96550,-38.5
96600,-38.5
96600,-38.6
96650,-38.6
96650,-39.01
96700,-39.01
96700,-38.8
96750,-38.8
96750,-38.45
96800,-38.45
96800,-38.49
96850,-38.49
96850,-38.21
96900,-38.21
96900,-38.34
96950,-38.34
96950,-38.28
97000,-38.28
97000,-38.36
97050,-38.36
97050,-38.89
97100,-38.89
97100,-39.04
97150,-39.04
97150,-39.36
97200,-39.36
97200,-39.17
97250,-39.17
97250,-38.13
97300,-38.13
97300,-38.54
97350,-38.54
97350,-38.81
97400,-38.81
97400,-38.9
97450,-38.9
97450,-38.93
97500,-38.93
97500,-38.8
97550,-38.8
97550,-38.7
97600,-38.7
97600,-38.64
97650,-38.64
97650,-38.43
97700,-38.43
97700,-38.54
97750,-38.54
97750,-38.35
97800,-38.35
97800,-38.36
97850,-38.36
97850,-38.38
97900,-38.38
97900,-38.03
97950,-38.03
97950,-37.97
98000,-37.97
98000,-37.93
98050,-37.93
98050,-39.15
98100,-39.15
98100,-38.75
98150,-38.75
98150,-38.27
98200,-38.27
98200,-38.51
98250,-38.51
98250,-38.61
98300,-38.61
98300,-38.62
98350,-38.62
98350,-38.51
98400,-38.51
98400,-38.44
98450,-38.44
98450,-38.63
98500,-38.63
98500,-38.53
98550,-38.53
98550,-38.38
98600,-38.38
98600,-38.52
98650,-38.52
98650,-38.47
98700,-38.47
98700,-38.44
98750,-38.44
98750,-38.82
98800,-38.82
98800,-38.56
98850,-38.56
98850,-38.55
98900,-38.55
98900,-38.27
98950,-38.27
98950,-38.36
99000,-38.36
99000,-38.02
99050,-38.02
99050,-38.12
99100,-38.12
99100,-38.21
99150,-38.21
99150,-38.07
99200,-38.07
99200,-37.92
99250,-37.92
99250,-37.68
99300,-37.68
99300,-37.38
99350,-37.38
99350,-37.9
99400,-37.9
99400,-38.29
99450,-38.29
99450,-37.86
99500,-37.86
99500,-38.62
99550,-38.62
99550,-38.49
99600,-38.49
99600,-38.05
99650,-38.05
99650,-38.19
99700,-38.19
99700,-38.36
99750,-38.36
99750,-38.31
99800,-38.31
99800,-38.21
99850,-38.21
99850,-37.84
99900,-37.84
99900,-37.72
99950,-37.72
99950,-38.07
100000,-38.07
100000,-38.14
100050,-38.14
100050,-38.14
100100,-38.14
100100,-37.73
100150,-37.73
100150,-37.77
100200,-37.77
100200,-37.91
100250,-37.91
100250,-37.57
100300,-37.57
100300,-37.68
100350,-37.68
100350,-37.84
100400,-37.84
100400,-37.57
100450,-37.57
100450,-37.58
100500,-37.58
100500,-37.46
100550,-37.46
100550,-37.54
100600,-37.54
100600,-37.52
100650,-37.52
100650,-37.83
100700,-37.83
100700,-37.98
100750,-37.98
100750,-37.87
100800,-37.87
100800,-37.71
100850,-37.71
100850,-37.75
100900,-37.75
100900,-37.99
100950,-37.99
100950,-37.92
101000,-37.92
101000,-38.04
101050,-38.04
101050,-37.88
101100,-37.88
101100,-37.63
101150,-37.63
101150,-37.84
101200,-37.84
101200,-38.13
101250,-38.13
101250,-37.63
101300,-37.63
101300,-37.93
101350,-37.93
101350,-38.06
101400,-38.06
101400,-37.59
101450,-37.59
101450,-37.73
101500,-37.73
101500,-37.56
101550,-37.56
101550,-37.75
101600,-37.75
101600,-37.45
101650,-37.45
101650,-37.37
101700,-37.37
101700,-37.48
101750,-37.48
101750,-37.05
101800,-37.05
101800,-37.49
101850,-37.49
101850,-37.82
101900,-37.82
101900,-37.71
101950,-37.71
101950,-37.49
102000,-37.49
102000,-37.49
102050,-37.49
102050,-37.53
102100,-37.53
102100,-37.55
102150,-37.55
102150,-37.62
102200,-37.62
102200,-37.49
102250,-37.49
102250,-37.38
102300,-37.38
102300,-37.54
102350,-37.54
102350,-37.34
102400,-37.34
102400,-37.06
102450,-37.06
102450,-37.12
102500,-37.12
102500,-37.24
102550,-37.24
102550,-37.22
102600,-37.22
102600,-37.11
102650,-37.11
102650,-37.12
102700,-37.12
102700,-36.97
102750,-36.97
102750,-37.13
102800,-37.13
102800,-37.16
102850,-37.16
102850,-37.08
102900,-37.08
102900,-37.08
102950,-37.08
102950,-36.99
103000,-36.99
103000,-37.08
103050,-37.08
103050,-36.98
103100,-36.98
103100,-37.02
103150,-37.02
103150,-37.02
103200,-37.02
103200,-36.56
103250,-36.56
103250,-36.95
103300,-36.95
103300,-37.43
103350,-37.43
103350,-36.85
103400,-36.85
103400,-36.81
103450,-36.81
103450,-36.66
103500,-36.66
103500,-36.41
103550,-36.41
103550,-36.53
103600,-36.53
103600,-37.04
103650,-37.04
103650,-37.15
103700,-37.15
103700,-36.94
103750,-36.94
103750,-36.01
103800,-36.01
103800,-36.53
103850,-36.53
103850,-37.01
103900,-37.01
103900,-36.77
103950,-36.77
103950,-36.84
104000,-36.84
104000,-36.84
104050,-36.84
104050,-37.06
104100,-37.06
104100,-36.92
104150,-36.92
104150,-37.06
104200,-37.06
104200,-36.91
104250,-36.91
104250,-36.71
104300,-36.71
104300,-36.9
104350,-36.9
104350,-36.82
104400,-36.82
104400,-36.51
104450,-36.51
104450,-36.92
104500,-36.92
104500,-36.47
104550,-36.47
104550,-36.83
104600,-36.83
104600,-37.08
104650,-37.08
104650,-36.85
104700,-36.85
104700,-37.7
104750,-37.7
104750,-38.86
104800,-38.86
104800,-39.54
104850,-39.54
104850,-39.53
104900,-39.53
104900,-39.7
104950,-39.7
104950,-39.43
105000,-39.43
105000,-39.32
105050,-39.32
105050,-37.42
105100,-37.42
105100,-36.67
105150,-36.67
105150,-38.17
105200,-38.17
105200,-39.62
105250,-39.62
105250,-39.59
105300,-39.59
105300,-39.94
105350,-39.94
105350,-39.95
105400,-39.95
105400,-39.87
105450,-39.87
105450,-39.92
105500,-39.92
105500,-40.01
105550,-40.01
105550,-39.88
105600,-39.88
105600,-39.6
105650,-39.6
105650,-39.65
105700,-39.65
105700,-40.19
105750,-40.19
105750,-39.95
105800,-39.95
105800,-39.47
105850,-39.47
105850,-39.47
105900,-39.47
105900,-39.76
105950,-39.76
105950,-39.66
106000,-39.66
106000,-39.77
106050,-39.77
106050,-38.27
106100,-38.27
106100,-37.95
106150,-37.95
106150,-37.83
106200,-37.83
106200,-37.72
106250,-37.72
106250,-37.37
106300,-37.37
106300,-37.51
106350,-37.51
106350,-37.62
106400,-37.62
106400,-37.22
106450,-37.22
106450,-37.1
106500,-37.1
106500,-37.43
106550,-37.43
106550,-37.51
106600,-37.51
106600,-37.59
106650,-37.59
106650,-37.44
106700,-37.44
106700,-37.45
106750,-37.45
106750,-38.39
106800,-38.39
106800,-38.37
106850,-38.37
106850,-37.34
106900,-37.34
106900,-37.32
106950,-37.32
106950,-37.09
107000,-37.09
107000,-37.43
107050,-37.43
107050,-37.27
107100,-37.27
107100,-37.07
107150,-37.07
107150,-36.6
107200,-36.6
107200,-36.74
107250,-36.74
107250,-39.09
107300,-39.09
107300,-39.94
107350,-39.94
107350,-38.69
107400,-38.69
107400,-37.43
107450,-37.43
107450,-37.43
107500,-37.43
107500,-37.49
107550,-37.49
107550,-37.67
107600,-37.67
107600,-37.51
107650,-37.51
107650,-37.22
107700,-37.22
107700,-37.48
107750,-37.48
107750,-37.55
107800,-37.55
107800,-37.82
107850,-37.82
107850,-37.69
107900,-37.69
107900,-37.42
107950,-37.42
107950,-37.78
108000,-37.78
108000,-37.42
108050,-37.42
108050,-37.46
108100,-37.46
108100,-37.65
108150,-37.65
108150,-37.29
108200,-37.29
108200,-37.06
108250,-37.06
108250,-37.3
108300,-37.3
108300,-37.29
108350,-37.29
108350,-37.27
108400,-37.27
108400,-36.75
108450,-36.75
108450,-36.71
108500,-36.71
108500,-36.67
108550,-36.67
108550,-36.42
108600,-36.42
108600,-36.53
108650,-36.53
108650,-37.69
108700,-37.69
108700,-39.55
108750,-39.55
108750,-40.56
108800,-40.56
108800,-41.27
108850,-41.27
108850,-41.02
108900,-41.02
108900,-40.49
108950,-40.49
108950,-40.79
109000,-40.79
109000,-40.95
109050,-40.95
109050,-41.15
109100,-41.15
109100,-40.84
109150,-40.84
109150,-40.68
109200,-40.68
109200,-40.49
109250,-40.49
109250,-41.13
109300,-41.13
109300,-41.22
109350,-41.22
109350,-41.26
109400,-41.26
109400,-41.1
109450,-41.1
109450,-40.97
109500,-40.97
109500,-40.72
109550,-40.72
109550,-40.81
109600,-40.81
109600,-40.91
109650,-40.91
109650,-41.23
109700,-41.23
109700,-41.5
109750,-41.5
109750,-41.69
109800,-41.69
109800,-41.41
109850,-41.41
109850,-41.38
109900,-41.38
109900,-41.33
109950,-41.33
109950,-41.27
110000,-41.27
110000,-41.26
110050,-41.26
110050,-41.38
110100,-41.38
110100,-41.11
110150,-41.11
110150,-40.81
110200,-40.81
110200,-41.25
110250,-41.25
110250,-41.29
110300,-41.29
110300,-41.28
110350,-41.28
110350,-41.4
110400,-41.4
110400,-41.46
110450,-41.46
110450,-41.89
110500,-41.89
110500,-41.79
110550,-41.79
110550,-41.53
110600,-41.53
110600,-41.51
110650,-41.51
110650,-41.51
110700,-41.51
110700,-41.18
110750,-41.18
110750,-41.19
110800,-41.19
110800,-41.24
110850,-41.24
110850,-40.76
110900,-40.76
110900,-40
110950,-40
110950,-39.02
111000,-39.02
111000,-38.2
111050,-38.2
111050,-38.31
111100,-38.31
111100,-38.24
111150,-38.24
111150,-38.38
111200,-38.38
111200,-39.61
111250,-39.61
111250,-39.59
111300,-39.59
111300,-39.79
111350,-39.79
111350,-39.79
111400,-39.79
111400,-39.47
111450,-39.47
111450,-39.9
111500,-39.9
111500,-39.91
111550,-39.91
111550,-39.49
111600,-39.49
111600,-39.12
111650,-39.12
111650,-38.98
111700,-38.98
111700,-38.69
111750,-38.69
111750,-38.27
111800,-38.27
111800,-38.8
111850,-38.8
111850,-39.02
111900,-39.02
111900,-38.83
111950,-38.83
111950,-38.98
112000,-38.98
112000,-39.01
112050,-39.01
112050,-38.85
112100,-38.85
112100,-38.41
112150,-38.41
112150,-37.73
112200,-37.73
112200,-37.9
112250,-37.9
112250,-38.27
112300,-38.27
112300,-37.91
112350,-37.91
112350,-37.8
112400,-37.8
112400,-37.91
112450,-37.91
112450,-37.86
112500,-37.86
112500,-38.13
112550,-38.13
112550,-37.74
112600,-37.74
112600,-37.62
112650,-37.62
112650,-37.32
112700,-37.32
112700,-37.41
112750,-37.41
112750,-37.29
112800,-37.29
112800,-37.4
112850,-37.4
112850,-37.26
112900,-37.26
112900,-37.28
112950,-37.28
112950,-37.35
113000,-37.35
113000,-37.37
113050,-37.37
113050,-37.5
113100,-37.5
113100,-37.73
113150,-37.73
113150,-37.14
113200,-37.14
113200,-36.98
113250,-36.98
113250,-37.07
113300,-37.07
113300,-37.2
113350,-37.2
113350,-37.33
113400,-37.33
113400,-37.2
113450,-37.2
113450,-37.05
113500,-37.05
113500,-37.75
113550,-37.75
113550,-37.92
113600,-37.92
113600,-37.52
113650,-37.52
113650,-37.62
113700,-37.62
113700,-37.22
113750,-37.22
113750,-37.27
113800,-37.27
113800,-37.07
113850,-37.07
113850,-37.36
113900,-37.36
113900,-37.02
113950,-37.02
113950,-37.29
114000,-37.29
114000,-37.31
114050,-37.31
114050,-36.81
114100,-36.81
114100,-37.46
114150,-37.46
114150,-37.53
114200,-37.53
114200,-37.18
114250,-37.18
114250,-37.07
114300,-37.07
114300,-37.28
114350,-37.28
114350,-37.33
114400,-37.33
114400,-37.25
114450,-37.25
114450,-37.03
114500,-37.03
114500,-37.29
114550,-37.29
114550,-37.13
114600,-37.13
114600,-37.2
114650,-37.2
114650,-37.25
114700,-37.25
114700,-37.24
114750,-37.24
114750,-37.02
114800,-37.02
114800,-37.07
114850,-37.07
114850,-37.24
114900,-37.24
114900,-36.95
114950,-36.95
114950,-37.01
115000,-37.01
115000,-37.34
115050,-37.34
115050,-37.39
115100,-37.39
115100,-37.18
115150,-37.18
115150,-37.05
115200,-37.05
115200,-37.17
115250,-37.17
115250,-37.12
115300,-37.12
115300,-36.99
115350,-36.99
115350,-36.73
115400,-36.73
115400,-36.97
115450,-36.97
115450,-37.54
115500,-37.54
115500,-37.99
115550,-37.99
115550,-38.46
115600,-38.46
115600,-38.8
115650,-38.8
115650,-38.49
115700,-38.49
115700,-38.01
115750,-38.01
115750,-38.62
115800,-38.62
115800,-38.51
115850,-38.51
115850,-38.56
115900,-38.56
115900,-38.61
115950,-38.61
115950,-38.3
116000,-38.3
116000,-38.41
116050,-38.41
116050,-38.74
116100,-38.74
116100,-38.58
116150,-38.58
116150,-38.56
116200,-38.56
116200,-38.63
116250,-38.63
116250,-38.52
116300,-38.52
116300,-38.13
116350,-38.13
116350,-38.09
116400,-38.09
116400,-38.45
116450,-38.45
116450,-38.37
116500,-38.37
116500,-38.33
116550,-38.33
116550,-38.42
116600,-38.42
116600,-37.86
116650,-37.86
116650,-38.03
116700,-38.03
116700,-38.48
116750,-38.48
116750,-38.14
116800,-38.14
116800,-37.97
116850,-37.97
116850,-38.11
116900,-38.11
116900,-38.4
116950,-38.4
116950,-38.39
117000,-38.39
117000,-38.26
117050,-38.26
117050,-38.11
117100,-38.11
117100,-38.05
117150,-38.05
117150,-38.07
117200,-38.07
117200,-38.03
117250,-38.03
117250,-37.9
117300,-37.9
117300,-38.01
117350,-38.01
117350,-38
117400,-38
117400,-38.16
117450,-38.16
117450,-38.21
117500,-38.21
117500,-38.15
117550,-38.15
117550,-38
117600,-38
117600,-37.74
117650,-37.74
117650,-37.35
117700,-37.35
117700,-37.72
117750,-37.72
117750,-37.81
117800,-37.81
117800,-37.69
117850,-37.69
117850,-37.67
117900,-37.67
117900,-37.39
117950,-37.39
117950,-37.27
118000,-37.27
118000,-37.42
118050,-37.42
118050,-37.52
118100,-37.52
118100,-37.7
118150,-37.7
118150,-37.63
118200,-37.63
118200,-37.75
118250,-37.75
118250,-37.88
118300,-37.88
118300,-37.88
118350,-37.88
118350,-37.78
118400,-37.78
118400,-37.68
118450,-37.68
118450,-37.59
118500,-37.59
118500,-37.32
118550,-37.32
118550,-36.92
118600,-36.92
118600,-37.26
118650,-37.26
118650,-37.17
118700,-37.17
118700,-37.48
118750,-37.48
118750,-37.31
118800,-37.31
118800,-37.12
118850,-37.12
118850,-37.3
118900,-37.3
118900,-37.51
118950,-37.51
118950,-37.2
119000,-37.2
119000,-36.7
119050,-36.7
119050,-36.82
119100,-36.82
119100,-36.99
119150,-36.99
119150,-36.98
119200,-36.98
119200,-36.95
119250,-36.95
119250,-36.35
119300,-36.35
119300,-36.68
119350,-36.68
119350,-36.69
119400,-36.69
119400,-35.85
119450,-35.85
119450,-35.8
119500,-35.8
119500,-35.7
119550,-35.7
119550,-35.6
119600,-35.6
119600,-35.65
119650,-35.65
119650,-35.45
119700,-35.45
119700,-35.49
119750,-35.49
119750,-35.35
119800,-35.35
119800,-34.88
119850,-34.88
119850,-34.68
119900,-34.68
119900,-34.93
119950,-34.93
119950,-35.01
120000,-35.01
120000,-34.74
120050,-34.74
120050,-34.81
120100,-34.81
120100,-34.72
120150,-34.72
120150,-34.52
120200,-34.52
120200,-34.41
120250,-34.41
120250,-34.32
120300,-34.32
120300,-34.61
120350,-34.61
120350,-34.48
120400,-34.48
120400,-34.29
120450,-34.29
120450,-34.35
120500,-34.35
120500,-34.32
120550,-34.32
120550,-34.2
120600,-34.2
120600,-34.18
120650,-34.18
120650,-34.03
120700,-34.03
120700,-33.95
120750,-33.95
120750,-33.81
120800,-33.81
120800,-33.54
120850,-33.54
120850,-33.66
120900,-33.66
120900,-33.67
120950,-33.67
120950,-33.39
121000,-33.39
121000,-33.35
121050,-33.35
121050,-33.34
121100,-33.34
121100,-33.32
121150,-33.32
121150,-33.14
121200,-33.14
121200,-32.79
121250,-32.79
121250,-32.85
121300,-32.85
121300,-32.67
121350,-32.67
121350,-32.7
121400,-32.7
121400,-32.6
121450,-32.6
121450,-32.69
121500,-32.69
121500,-32.89
121550,-32.89
121550,-32.64
121600,-32.64
121600,-32.39
121650,-32.39
121650,-32.43
121700,-32.43
121700,-32.33
121750,-32.33
121750,-32.46
121800,-32.46
121800,-32.45
121850,-32.45
121850,-32.35
121900,-32.35
121900,-32.39
121950,-32.39
121950,-32.37
122000,-32.37
122000,-32.34
122050,-32.34
122050,-32.26
122100,-32.26
122100,-32.27
122150,-32.27
122150,-32.15
122200,-32.15
122200,-32.32
122250,-32.32
122250,-32.34
122300,-32.34
122300,-32.33
122350,-32.33
122350,-32.3
122400,-32.3
122400,-32.33
122450,-32.33
122450,-32.36
122500,-32.36
122500,-32.49
122550,-32.49
122550,-32.59
122600,-32.59
122600,-32.58
122650,-32.58
122650,-32.64
122700,-32.64
122700,-32.64
122750,-32.64
122750,-32.49
122800,-32.49
122800,-32.47
122850,-32.47
122850,-32.68
122900,-32.68
122900,-32.62
122950,-32.62
