"","dataset.id","Latitude","Longitude","Elevation","REGION","DepEnvt","Mean_annual_temperature","Temperature_seasionality","Precipitation_of_the_driest_quatrer","Precipitation_seasonality"
"278",2953,48.672222,-124.844444,15,"North America","Kettle Lake",105.5,3584,232,56
"279",2954,64.333333,-151.266667,305,"North America","Natural Lake (Origin Unknown)",-24,13036.5,37.25,80.75
"280",2959,41.966667,-71.116667,20,"North America","Lacustrine",104.75,7935.75,255.5,8
"281",2961,42.4,-85.383333,271,"North America","Lacustrine",92,9191.75,132.25,24
"282",2962,59.25,-114.15,880,"North America","Kettle Lake",-40.5,12913.75,63.25,48
"283",3029,46.116667,-94.116667,375,"North America","Other",60,11370.25,49.5,56
"284",3031,45.005015,-93.57276,292,"North America","Kettle Lake",72.25,11223,60.75,53.25
"285",3032,46.429167,-85.661111,259,"North America","Lacustrine",46,7919,152.5,19.5
"286",3035,45.333333,-90.083333,464,"North America","Kettle Lake",56.5,10416.75,74,49
"287",3047,46.754925,-87.94245,445,"North America","Lacustrine",39,8688.75,124,22.75
"288",3050,43.03,-93.87,356,"North America","Mire",82.5,10928.5,59.5,54.75
"289",3054,37.71109,-105.740635,2300,"North America","Wind Origin Lake",67,8325.5,19,54
"290",3056,37.569525,-105.514165,3523,"North America","Glacial Scour Lake",-9.5,7901.75,46.25,47.5
"291",3058,45.25397,-67.33173,106,"North America","Lacustrine",63.5,8842.25,269.75,13.25
"292",3060,37.3666666666667,-110.866666666667,1280,"North America","Cave",150,9696.75,19.5,33.75
"293",3078,62.666667,147.983333,700,"Asia","Terrestrial",-103.5,17613.5,20,70.75
"294",3125,50.69095,-99.65835,735,"North America","Kettle Lake",7,11959.75,61.5,54.75
"295",3126,34.405556,-95.808333,263,"North America","Raised Bog",167,7996,216.5,25.75
"296",3130,44.18236,-73.96963,661,"North America","Glacial Origin Lake",49.5,9533.5,155.25,12.75
"297",3149,60.356667,-123.646667,460,"North America","Raised Bog",-17,13667.5,44.25,59.75
"298",3471,57.116667,-76.378333,210,"North America","Glacial Origin Lake",-50,11173.75,71,41
"299",3482,48.142555,-91.11254,462,"North America","Glacial Scour Lake",29.25,11422.25,76.25,47.5
"300",3487,44.98419,-97.350125,519,"North America","Glacial Origin Lake",65,11467,38.25,62.25
"301",3488,43.1,-89.416667,257,"North America","Lacustrine",88,10413.75,78.5,38.5
"302",3492,47.244755,-95.007715,430,"North America","Kettle Lake",48,11537,46.75,57
"303",3493,41.81115,-73.292685,360,"North America","Lacustrine",93,8689,251,8.25
"304",3500,30.366667,-97.116667,142,"North America","Mire",201,6680,150.25,29.5
"305",3542,45.501375,-97.27683,395,"North America","Glacial Origin Lake",57.75,11531,41,60
"306",3557,-40.9525,-72.905,120,"Latin America","Fen",114,3408.75,193.5,47.75
"307",3558,45.03503,-93.6305,292,"North America","Mire",72.5,11241.75,59,53
"308",3561,34.462222,-111.345278,2205,"North America","Solution Origin Lake",101.25,7555.75,47,41.75
"309",3563,41.583056,-85.25,294,"North America","Kettle Lake",97.5,9327.25,140,23
"310",3582,36.166667,-76.683333,6,"North America","Lacustrine",161,7189.25,226,22
"311",3611,33.866667,-108.25,2069,"North America","Playa",114,7469.75,32,73.75
"312",3781,45.3,-91.45,335,"North America","Lacustrine",67,10821,66.5,49
"313",3790,42.516667,-72.2125,231,"North America","Mire",91.25,8987,267.25,7
"314",3830,44.148295,-74.055675,948,"North America","Unknown",35.25,9378.25,237,13
"315",3861,49.48079,90.49975,1435,"Asia","Lacustrine",-3,12772.25,3,119.25
"316",3865,57.235278,-3.710556,221,"Europe","Valley Mire",76.75,3883.75,149.5,17
"317",3869,44.2416666666667,6.70222222222222,2121,"Europe","Mire",19.25,6290.5,191,17.25
"318",3872,45.633333,2.933333,1015,"Europe","Mire",73.5,5788.5,185,16
"319",3882,59.0608,26.24178,95,"Europe","Glacial Origin Lake",51.75,8171.25,84.5,37.5
"320",3883,42.329835,27.724545,0,"Europe","Lacustrine",137.75,7305.5,114.25,23
"321",3892,48.013333,6.994444,926,"Europe","Artificial Lake",54.25,6074,381.75,17.5
"322",3894,48.456111,1.793611,127,"Europe","Fluvial",108.75,5449.25,130.5,8
"323",3900,47.186111,-1.858056,1,"Europe","Marsh",124.5,4575.5,116.75,25
"324",3902,54.085278,24.121111,149,"Europe","Fen",72.25,7890,94.75,29
"325",3913,52.183333,-7.033333,33,"Europe","Open-water Transition Mire",106,3423.75,199.25,21
"326",3923,57.18367,16.14528,73,"Europe","Glacial Origin Lake",73,6390,96,22
"327",3930,43.8,7.1,863,"Europe","Riverine",101.75,5942.5,111.5,44
"328",3972,47.2544444444444,-1.80027777777778,1,"Europe","Marsh",124.25,4619.5,121.75,26
"329",3973,44.391111,6.404167,2075,"Europe","Mire",28.25,6391.25,223.5,20
"330",3974,49.533333,21.7,495,"Europe","Mire",79,7569.5,111.5,42
"331",3977,45.444444,2.875278,1182,"Europe","Bog",66.25,5782,272.5,13
"332",4010,48.18924,98.76251,2465,"Asia","Lacustrine",-54.5,12120.25,4.5,111.75
"333",4011,58.32288,14.70652,96,"Europe","Raised Bog",66,6907.25,78.5,26
"334",4012,60.38736,-1.09648,56,"Europe","Natural Lake",82.25,2697.75,175,31
"335",4024,47.166667,13.866667,1700,"Europe","Fen",27.25,6929,164.5,35
"336",4025,48.7767,16.42123,179,"Europe","Fen",103,7386.25,72,36
"337",4031,58.366667,23.966667,17,"Europe","Natural Lake",64,7475.75,85.75,31.25
"338",4040,62.61594,12.13394,780,"Europe","Unknown",10.25,7207,84.5,30
"339",4041,59.701145,6.173345,570,"Europe","Glacial Origin Lake",37.75,5890.5,281,29
"340",4042,58.55679,13.67319,109,"Europe","Glacial Origin Lake",64.5,6896,95,26
"341",4050,47.366667,-2.25,80,"Europe","Valley Mire",125,4390,119.25,26.25
"342",4056,48.444444,-0.191667,276,"Europe","Marsh",100.5,4967.5,176.5,16.5
"343",4058,47.116667,13.9,1680,"Europe","Raised Bog",23.25,6924.75,149,42.75
"344",4081,50.2618,106.6188,600,"Asia","Lacustrine",14.5,14345.5,9,108.75
"345",4082,56.288335,12.51948,125,"Europe","Mire",77.5,6186.5,122.75,25.75
"346",4083,39.16058,22.83784,0,"Europe","Unknown",169,6785.5,44.5,42.25
"347",4092,60.62404,24.25122,114,"Europe","Natural Lake",47.75,8020.25,98.75,30.75
"348",4095,52.5,0.833333,33,"Europe","Solution Origin Lake",101,4372.25,130.75,13
"349",4097,48.67256,88.28455,2083,"Asia","Lacustrine",-36,11379,14,71.25
"350",4118,49.041667,19.677778,660,"Europe","Soligenous Mire",67,7487.75,132,39.75
"351",4120,49.3705,21.8875,680,"Europe","Fen",64.5,7537.75,141.5,34.25
"352",4133,61.41513,25.86881,104,"Europe","Natural Lake",42.25,8697.25,91.25,34.5
"353",4136,66.12667,28.99524,288,"Europe","Soligenous Mire",2,9343.5,87.75,32.5
"354",4139,58.383333,22.2,32,"Europe","Glacial Origin Lake",67.75,6738.75,85.25,33
"355",4147,40.6279,21.599205,560,"Europe","Marsh",126,7439.25,84.25,26.5
"356",4150,52.807895,-2.109,70,"Europe","Drained Lake",97.5,4362.25,148.75,11
"357",4154,54.706944,17.284722,1,"Europe","Mire",84,6439.5,108,27.75
"358",4170,41.983333,24.333333,1356,"Europe","Swamp",65,7558.75,174.5,18.5
"359",4184,42.135515,-6.793635,1608,"Europe","Glacial Scour Lake",67.75,5123.5,69,47.5
"360",4186,44.7672222222222,6.53694444444444,1834,"Europe","Lacustrine",47.75,6595.5,142.5,23
"361",4187,47.3419444444444,-1.93416666666667,1,"Europe","Marsh",124,4561.5,119.25,27
"362",4192,52.54901,17.38084,109,"Europe","Natural Lake",86,7101.75,79,34.5
"363",4196,45.473333,5.416667,680,"Europe","Marsh",103.25,6440.5,304.25,11
"364",4197,45.473333,5.416667,680,"Europe","Marsh",103.25,6440.5,304.25,11
"365",4198,45.473333,5.416667,680,"Europe","Marsh",103.25,6440.5,304.25,11
"366",4200,59.8016666666667,14.6233333333333,198,"Europe","Natural Lake",51.25,7442.75,122,24.75
"367",4203,59.30546,27.57509,46,"Europe","Bog",55,8170.5,82.75,36.75
"368",4209,56.148125,-4.6259,8,"Europe","Natural Lake",85.25,3956.25,314.25,31
"369",4211,44.057778,7.45,2114,"Europe","Fen",18.75,5858,164,29
"370",4213,47.031944,7.299167,514,"Europe","Glacial Origin Lake",99.25,6450.25,214.25,23.25
"371",4221,45.666389,5.243333,416,"Europe","Marsh",117.25,6401.75,256.5,14.5
"372",4225,46.444444,-0.862222,4,"Europe","Bog",126.25,5011.25,130.25,26.5
"373",4239,65.61709,29.61124,248,"Europe","Mire",6,9340.5,94,30.75
"374",4247,41.7,23.033333,1720,"Europe","Bog",64.75,7487.5,127.25,20.25
"375",4251,57.68456,-5.453995,60,"Europe","Valley Glacier Lake",90,3355.25,232.5,30.75
"376",4256,42.11301,12.317055,204,"Europe","Volcanic Origin Lake",153,6313,90.25,36.5
"377",4257,69.04527,20.97475,685,"Europe","Natural Lake",-23,8676.5,60.5,35.25
"378",4259,62.34206,26.23393,118,"Europe","Lacustrine",34.75,8888.75,103,37
"379",4269,49.00223,14.77806,428,"Europe","Floodplain Mire",87.75,7125.5,94.5,39.25
"380",4279,56.9975,-3.4325,425,"Europe","Soligenous Mire",68.25,3966.75,154.25,17.75
"381",4286,68.916667,21,535,"Europe","Glacial Origin Lake",-14.25,8788.25,57.5,39.25
"382",4293,54.27048,-5.95509,250,"Europe","Blanket Bog",91.75,3465.75,236.5,16
"383",4294,39.1,-0.683333,225,"Europe","Mire",169.25,5673.25,54,37.5
"384",4296,39.1,-0.683333,225,"Europe","Mire",169.25,5673.25,54,37.5
"385",4306,54,15.05,5,"Europe","Drained Lake",87,6437.25,107,22
"386",4308,58.00009,24.68735,55,"Europe","Raised Bog",60.25,7795.75,93.75,31
"387",4311,45.4519444444444,2.62277777777778,842,"Europe","Raised Bog",87.75,5791.25,292.5,11.25
"388",4314,53.2634611111111,25.9991861111111,168,"Europe","Bog",67,8231.25,103,28
"389",4320,51.696667,23.956667,158,"Europe","Drained Lake",79,7924.75,84.5,35
"390",4323,44.155556,10.78,1225,"Europe","Unknown",78.25,6725.5,143,25.25
"391",4330,44.298611,10.214722,1187,"Europe","Glacial Origin Lake",72,6732.25,172,27.25
"392",4338,54.3125,24.7311111111111,114,"Europe","Fluvial",69.25,7958,104.5,26
"393",4362,57.68477,27.25948,183,"Europe","Lacustrine",52,8263.25,90.25,33
"394",4364,49.472685,19.811345,656,"Europe","Raised Bog",66,7349.25,149,34.75
"395",4367,42.033333,-3.016667,1470,"Europe","Marsh",78,5595.75,91.25,24.75
"396",4369,58.59222,26.64967,52,"Europe","Lacustrine",55,8275,83.25,33.25
"397",4372,69.35,20.3166666666667,100,"Europe","Natural Lake",15.5,8190.25,67,28
"398",4373,45.348333,5.655278,673,"Europe","Lacustrine",103.75,6539.25,311.75,8
"399",4374,45.348333,5.655278,673,"Europe","Lacustrine",103.75,6539.25,311.75,8
"400",4375,45.425,5.608333,682,"Europe","Drained Lake",102.5,6507,313.25,8
"401",4377,49.42377,21.27779,515,"Europe","Bog",71,7508.25,111.25,34.75
"402",4378,49.25165,14.08929,369,"Europe","Fen",89.75,7074.75,89,38.5
"403",4383,47.075556,8.325556,419,"Europe","Glacial Origin Lake",103.75,6531.25,262.75,28
"404",4385,58.133333,-6.883333,27,"Europe","Valley Mire",91,2681,191.25,25.75
"405",4393,60.438365,24.17711,70,"Europe","Raised Bog",51.75,7833.25,103.25,30.75
"406",4397,52.54984,17.35631,109,"Europe","Natural Lake",86,7097.25,81.5,34.5
"407",4398,52.54984,17.35631,109,"Europe","Natural Lake",86,7097.25,81.5,34.5
"408",4401,62.24107,-7.15784,23,"Europe","Lacustrine",56,2383.25,289.5,34.5
"409",4403,57.16313,12.41426,35,"Europe","Drained Lake",76,6276.25,151.75,24.75
"410",4421,58.0725,-5.194,74,"Europe","Natural Lake (Origin Unknown)",86,3213,224.75,28
"411",4427,44.42,6.336389,1308,"Europe","Fen",72.5,6545,207.25,17.5
"412",4435,50.78295,20.77591,248,"Europe","Fluvial Origin Lake",82,7387.5,91,35.75
"413",4436,54.776944,-6.258333,52,"Europe","Raised Bog",97.5,3521,195.5,17
"414",4437,48.031944,7,1290,"Europe","Mire",50.75,6058,411,15.5
"415",4445,56.12846,8.61341,41,"Europe","Drained Lake",84,5435.75,139.5,27.75
"416",4446,56.12846,8.61341,41,"Europe","Drained Lake",84,5435.75,139.5,27.75
"417",4461,47.268611,-1.75,56,"Europe","Palustrine",121.5,4646.75,135.5,27
"418",4466,54.033333,28.1,165,"Europe","Glacial Origin Lake",63,8550.75,103.5,29.25
"419",4468,69.603,28.83694,104,"Europe","Glacial Origin Lake",3,8643.25,68.5,35
"420",4469,48.94393,17.069345,174,"Europe","Fen",101.5,7457.75,75.25,34.5
"421",4472,61.216667,28.116667,83,"Europe","Bog",42.25,8911.5,94.75,32
"422",4473,49.633333,21.1,465,"Europe","Soligenous Mire",79.5,7489,92.75,41.25
"423",4476,49.111435,22.82728,670,"Europe","Raised Bog",62.75,7657.75,119.25,38
"424",4479,49.73807,21.56259,220,"Europe","Drained Lake",88.75,7568,108.75,38.25
"425",4482,40.96361,24.262765,10,"Europe","Tectonic Origin Lake",157,7426.75,66.25,38
"426",4485,42.366667,22.833333,870,"Europe","Marsh",75.75,7560.5,174.75,19.5
"427",4489,57.483333,14.466667,303,"Europe","Mire",55.75,6645.5,135.25,24.25
"428",4492,43.15,-3.433333,920,"Europe","Bog",104.25,4739.25,198.25,21.75
"429",4494,69.87599,23.4592,188,"Europe","Natural Lake",9.25,7639.5,64.25,28
"430",4497,58.5,22.333333,32,"Europe","Mire",68.5,6761,89,33.5
"431",4501,47.172222,13.9,1750,"Europe","Mire",22.5,6910.75,149.25,36.25
"432",4507,44.391111,6.404167,2075,"Europe","Mire",28.25,6391.25,223.5,20
"433",4517,50.60464,16.213235,450,"Europe","Valley Mire",72.25,7092.75,106.75,31.75
"434",4523,58.5205,25.42171,46,"Europe","Unknown",56.25,8044.5,107.25,30.25
"435",4524,48.416667,1.75,150,"Europe","Mire",109,5453.25,135,8.25
"436",4527,48.97805,17.200255,192,"Europe","Drained Lake",99.75,7462,85,32.5
"437",4529,52.516667,0.25,2,"Europe","Other",103,4499.75,117,11
"438",4531,58.466667,22.383333,33,"Europe","Raised Bog",67,6777.25,90,34
"439",4539,62.133333,22.866667,172,"Europe","Bog",37.25,8317.5,97.75,33.25
"440",4548,35.533333,46.116667,1288,"Asia","Lacustrine",150,9554.25,2,84
"441",4549,46.858333,11.025,2150,"Europe","Mire",4.75,6534.5,124.25,32
"442",4555,45.884722,6.749444,1857,"Europe","Marsh",34,6518,331.5,11
"443",13029,44.5924,-93.4132,305,"North America","Kettle Lake",74.5,11141.75,63,52.25
"444",13032,44.21895,-93.84015,311,"North America","Kettle Lake",76,11189.25,61.25,53
"445",13051,46.5986,-96.18675,393,"North America","Kettle Lake",54.75,11721.25,41.5,59.25
"446",13053,20.3882,-101.256,1702,"Latin America","Explosion Crater Lake",196.75,2261.25,15,109.5
"447",13055,20.43105,-101.249,1684,"Latin America","Explosion Crater Lake",193.25,2273.75,22.5,106
"448",14110,52.95853,-6.425735,585,"Europe","Cirque Lake",67.25,3545,248.5,21.5
"449",14134,35.51763,135.88674,20,"Asia","Mire",155,7984,366,20.25
"450",14264,-13.26292,-63.709895,138,"Latin America","Oxbow Lake",253,962.5,48.25,68
"451",14289,52.19509,-10.165595,233,"Europe","Cirque Lake",89.75,2751.5,346.75,25
"452",14410,46.542635,-86.037795,261,"North America","Kettle Lake",44.25,7824.25,154,20.75
"453",14498,50.780545,-115.92977,1183,"North America","Moraine Dammed Lake",38,8508.25,50.5,29.25
"454",14510,51.96283,-9.58186,112,"Europe","Soil",105,2913,249.75,27.75
"455",14521,53.91891,-9.58825,15,"Europe","Natural Lake",103.25,2958.25,253,28.25
"456",14523,53.953345,-9.723135,184,"Europe","Cirque Lake",88,2922.5,321,23.75
"457",14525,54.04048,-9.434765,73,"Europe","Kettle Lake",100,3005.75,239,24
"458",14527,54.05008,-9.639,320,"Europe","Cirque Lake",83,2946.5,310,26.25
"459",14549,37.67214,-112.792245,3127,"North America","Fen",22.5,8152.25,76.5,24.25
"460",14554,53.758835,-9.55729,100,"Europe","Marsh",99.75,2993.25,260.25,24.5
"461",14556,52.04027,-9.48088,61,"Europe","Bog",107.5,2957.25,283.75,27.75
"462",14560,43.451545,-7.062495,770,"Europe","Raised Bog",141,3984.25,142.75,30.75
"463",14612,37.27446,96.90074,2817,"Asia","Tectonic Origin Lake",43,9766.25,2,104
"464",14624,46.35065,-69.0517,370,"North America","Small Hollow Fen",45.25,9963,154.25,17.5
"465",14674,44.313195,-68.22364,30,"North America","Small Hollow",68.5,7215.25,265,15.25
"466",14676,46.334815,-69.049415,360,"North America","Small Hollow",45.5,9961.5,153.75,19.5
"467",14680,44.031825,-68.630365,65,"North America","Small Hollow",72.5,6946.5,258.75,20
"468",14682,44.573075,-67.530695,20,"North America","Small Hollow",69.5,7527.25,248.75,16
"469",14794,51.106595,-127.534035,4,"North America","Glaciomarine",94,3822,206.5,50.25
"470",14897,-18.0666666666667,178.533333333333,4,"Oceania","Mire",252,1317,435.75,32
"471",14933,46.2287,-85.380295,251,"North America","Glacial Origin Lake",49,8195.25,151.5,20.5
"472",14935,47.883685,-123.35093,1544,"North America","Glacial Meltwater Channel Lake",19.5,4333.5,111.5,60.75
"473",14938,47.712915,-123.53259,1415,"North America","Cirque Lake",43.25,4253.75,128,61.75
"474",14944,36.6307,-112.238595,2512,"North America","Solution Origin Lake",74.5,8410.5,44,30.75
"475",14948,66.62246,-61.64925,323,"North America","Moraine Dammed Lake",-99.25,9700.75,92.25,31
"476",14951,36.371125,-112.147175,2778,"North America","Solution Origin Lake",60,8206.75,46.75,32.25
"477",14955,30.05034,-92.7095,1,"North America","Estuarine",204,5873.25,303.25,15
"478",14957,41.623285,-85.212085,294,"North America","Kettle Lake",97,9329.75,141.75,23
"479",14995,70.475005,-157.34207,2,"North America","Stream-cut Exposure",-111,13750.75,12,92
"480",15035,47.911995,-89.0908,301,"North America","Kettle Lake",32.25,8273.5,123.75,27.75
"481",15061,-42.350215,-71.288765,818,"Latin America","Moraine Dammed Lake",80.25,4095.5,108,59.5
"482",15081,37.43255,-85.72462,260,"North America","Solution Origin Lake",138,8213.75,263.75,12
"483",15088,36.03015,-85.50132,303,"North America","Lacustrine",146.5,7727.75,231,17.75
"484",15101,-42.488745,-71.397075,556,"Latin America","Lake Dammed by Alluvial Fans",94,3999,88.5,54.25
"485",15103,-41.510745,-71.50711,849,"Latin America","Glacial Origin Lake",77.75,4021,121.75,52.25
"486",15130,-43.43602,-71.561275,640,"Latin America","Glacial Scour Lake",81.5,3741.5,154.75,47.5
"487",15132,-41.070335,-71.493525,758,"Latin America","Glacial Origin Lake",84.5,4146.5,96.25,65.25
"488",15136,48.0859,-98.92935,443,"North America","Ice Thrust Lake",43,12043.25,34.75,68
"489",15138,49.450245,-99.289145,409,"North America","Kettle Lake",32,12271.75,65,50
"490",15140,51.287795,-101.32475,568,"North America","Kettle Lake",14,11994.5,53,54
"491",15142,41.93619,-70.75736,40,"North America","Swamp",99.75,7400.75,260,11.5
"492",15157,67.15792,-151.859995,250,"North America","Glacial Origin Lake",-50,13848,33.5,60
"493",15160,-42.10391,146.18492,737,"Oceania","Glacial",82.75,3091,196,24.25
"494",15185,67.07084,-154.244985,230,"North America","Kettle Lake",-52.75,13620.25,32.25,66.25
"495",15187,67.12648,-151.383615,290,"North America","Kettle Lake",-51,13836,35.5,55
"496",15189,67.111235,-152.491385,240,"North America","Kettle Lake",-54.25,13694.5,28.5,59.75
"497",15191,35.173545,-79.089805,54,"North America","Palustrine",166,7241.25,220.5,19.25
"498",15201,39.2949,-105.5383,3079,"North America","Fen",8.5,7719.5,40.75,51
"499",15214,51.668615,-121.454395,1029,"North America","Glacial Origin Lake",47,8135.5,53.25,34.5
"500",15223,32.045915,-95.50621,101,"North America","Floodplain",189.5,7142.25,171,20
"501",15242,41.6355,-87.0945,184,"North America","Bog",99.25,8993.75,139.5,24
"502",15244,41.61499,-86.84671,243,"North America","Bog",96,8938,165.75,21.75
"503",15247,-13.612275,-73.318315,3110,"Latin America","Solution Origin Lake",113,1199.5,14,79
"504",15259,-54.870655,-67.29673,20,"Latin America","Raised Bog",61.5,2607.5,102.75,17
"505",15290,-37.107945,149.137815,750,"Oceania","Valley Mire",111.25,3838.5,161.25,11.5
"506",15292,43.09816,-78.002715,180,"North America","Fen",88,8863.5,136.75,16.75
"507",15302,43.800155,-89.59428,270,"North America","Kettle Lake",80.5,10494.75,75.5,43.5
"508",15306,-52.03714,-71.87614,220,"Latin America","Bog",60.5,3273,107.5,15
"509",15309,46.34668,-84.857625,272,"North America","Kettle Lake",47.25,8912.25,153.5,19.75
"510",15323,56.24278,-130.055465,794,"North America","Fen",20.75,7096,130,45.5
"511",15325,42.5375,-72.1829,358,"North America","Swamp",85,8938.5,296.25,7
"512",15331,-45.68859,-71.837945,640,"Latin America","Fen",61.5,3472.5,149.5,42.25
"513",15350,42.028785,-74.604205,762,"North America","Glacial Scour Lake",69,8734.5,246.25,9.25
"514",15356,35.832,-105.722,3115,"North America","Bog",34.75,7741.75,56,59.5
"515",15366,-7.635095,-77.474705,3285,"Latin America","Moraine Dammed Lake",96,448.75,107.75,49.75
"516",15368,40.49996,-114.031395,1297,"North America","Marsh",128,9799.25,23,32
"517",15394,22.21,-78.635905,0,"Latin America","Natural Lake",255.5,1907.75,92.25,62
"518",15399,61.564,-137.2285,985,"North America","Glacial Origin Lake",-23.5,9947.5,30.75,68.75
"519",15403,47.683805,-95.398395,410,"North America","Kettle Lake",45.75,11666,45.5,58.75
"520",15406,63.56466,-143.91772,503,"North America","Lake Dammed by Alluvial Fans",-20.5,12877.5,28.25,67.5
"521",15413,60.62288,-150.75903,81,"North America","Glacial Meltwater Channel Lake",33.75,7701.5,57,48
"522",15462,50.71505,-57.374385,8,"North America","Solution Origin Lake",30.5,8359,190.5,12.75
"523",15580,44.51785,-116.15215,2255,"North America","Fen",34.75,7626,51.25,41.25
"524",15586,44.9253,-116.0483,1615,"North America","Fen",62.25,7643.25,60.75,38
"525",15588,43.02469,-77.57376,198,"North America","Kettle Lake",88.25,8846.25,164,14
"526",15624,35.35,134.133333333333,970,"Asia","Fen",134,7792.75,293.75,34.5
"527",15627,60.716495,-150.533,78,"North America","Glacial Origin Lake",35.5,7801,50.75,50.5
"528",15633,19.028,-70.924,2455,"Latin America","Small Hollow",122.75,1200.25,160.75,39.75
"529",15646,41.346515,-122.55987,1926,"North America","Natural Lake",49.75,6587.5,36.25,80.75
"530",15649,35.653925,136.13079,300,"Asia","Mire",135.75,7993.25,502.25,25.5
"531",15660,46.520515,-86.35387,278,"North America","Kettle Lake",48,7981.75,162.5,16.5
"532",15667,49.11905,-119.68305,1803,"North America","Bog",20.5,7066.25,89.5,21.5
"533",15678,35.4083333333333,134.566666666667,610,"Asia","Fen",126,7761.75,350,28.25
"534",15680,39.05359,-120.386415,1995,"North America","Glacial Scour Lake",63.75,6729,41.5,78.25
"535",15682,46.833495,-87.92128,258,"North America","Glacial Outburst Flood Lake",45.75,8564.75,115.5,21.75
"536",15709,40.6166666666667,140.9,1080,"Asia","Bog",53.5,8131.75,217.25,31.75
"537",15715,42.558,-120.775,2251,"North America","Moraine Dammed Lake",36.5,7088.5,57.5,33.75
"538",15719,66.662,-61.7878,424,"North America","Glacial Scour Lake",-113,9644.5,80,31.5
"539",15724,64.421,-149.897625,134,"North America","Dune Dammed Lake",-9.75,13406.75,30,71.75
"540",15732,44.351135,-75.87042,75,"North America","Marsh",81.75,9964.25,183.75,10.75
"541",15734,39.700855,-120.664685,1921,"North America","Glacial Scour Lake",68,7037.5,25,80.5
"542",15738,49.66656,-109.90446,1230,"North America","Glacial Meltwater Channel Lake",32.25,9661.25,46.75,48.25
"543",15746,63.66675,-65.1513,264,"North America","Glacial Scour Lake",-101,10946.25,50.25,55.5
"544",15750,30.260065,-87.66485,0,"North America","Natural Lake",206,5559,266.25,25
"545",15766,36.98229,-118.99407,1982,"North America","Glacial Origin Lake",88.5,6892.5,9.25,88.75
"546",15768,45.824085,-123.5793,452,"North America","Tectonic Origin Lake",94.75,4097,113.5,59.5
"547",15776,39.4604,-120.64864,1778,"North America","Glacial Scour Lake",79.5,6908.75,29.5,77.75
"548",15793,46.89451,-67.4,151,"North America","Kettle Lake",49.5,9961.25,196,15.75
"549",15811,63.052,-147.39172,931,"North America","Kettle Lake",-28,11154.25,38,70.75
"550",15814,63.05455,-147.42066,813,"North America","Kettle Lake",-30.5,11137.25,38,74.75
"551",15819,52.50635,-101.62995,640,"North America","Kettle Lake",-1.75,11920,65.75,51.5
"552",15825,30.391,-88.5855,0,"North America","Salt Marsh",204,5756.75,290.25,20
"553",15829,63.397585,-64.261165,170,"North America","Moraine Dammed Lake",-84,9590.75,50.5,59.5
"554",15831,32.572,-83.0795,80,"North America","Palustrine",179.5,6664.25,202,18.75
"555",15864,28.04246,-97.171305,0,"North America","Marsh",222,5237.5,148.5,38
"556",15866,41.038875,-75.263845,277,"North America","Mire",105.25,8712.5,228.5,12
"557",15872,54.47601,-130.944895,33,"North America","Glacial Origin Lake",82.75,4117,321,34.75
"558",15876,36.052,-119.78,55,"North America","Drained Lake",191,6189.25,2,82.75
"559",15904,43.04099,-78.399245,239,"North America","Natural Lake (Origin Unknown)",86,8888.5,181.5,12.5
"560",15909,42.94975,-73.85325,76,"North America","Fluvial",96.5,9341.25,187.75,10
"561",15922,46.23435,-89.28155,544,"North America","Kettle Lake",43.5,9991.75,93.5,36
