"","dataset.id","Latitude","Longitude","Elevation","REGION","DepEnvt","Mean_annual_temperature","Temperature_seasionality","Precipitation_of_the_driest_quatrer","Precipitation_seasonality"
"562",15925,46.140435,-89.2553,514,"North America","Kettle Lake",45.75,10105,84.25,39.75
"563",15929,43,-78,189,"North America","Spring",85.25,8844.75,135.5,18
"564",15939,25.3527777777778,-81.1144444444444,0,"North America","Mangrove Swamp",244,2964,122.75,59
"565",15970,62.559145,-153.64882,320,"North America","Glacial Scour Lake",-5.75,10914.5,46,63.75
"566",15976,59.79623,-158.53995,142,"North America","Moraine Dammed Lake",2.75,9243.25,90.25,44.5
"567",16016,40.572,-120.26505,1359,"North America","Marsh",105.75,8040,18.5,51.75
"568",16054,40.4115,-121.389935,1829,"North America","Explosion Crater Lake",66,7097.25,32.75,76
"569",16075,41.6496,-122.16715,1537,"North America","Volcanic Origin Lake",75.5,7024.75,29.5,64.75
"570",16081,45.670215,-62.610975,5,"North America","Glacial Scour Lake",66.25,8317.75,243,16
"571",16103,44.9759327777778,-62.09061,9,"North America","Glacial Scour Lake",71.25,7481.5,318.25,12.5
"572",16111,43.06619,-111.43795,1195,"North America","Tectonic Origin Lake",57,8704.75,74.75,19
"573",16124,43.468275,-79.94872,278,"North America","Natural Lake",80,9268,177,11
"574",16127,43.44083,-79.95551,256,"North America","Artificial Lake",81.25,9264.25,172,11
"575",16129,42.78895,-88.8432,302,"North America","Bog",89,10174.75,93.75,36
"576",16131,41.7847,-115.48365,2424,"North America","Soligenous Mire",43.75,8470,41.75,34.75
"577",16133,41.13395,-115.5049,1818,"North America","Marsh",95.75,9018.5,26.25,31.25
"578",16175,41.40935,-74.551335,256,"North America","Lacustrine",103.25,8773,206.25,11.5
"579",16179,41.47025,-74.5244,230,"North America","Bog",104.5,8804.25,192.75,12
"580",16205,54.05003,-9.09887,21,"Europe","Natural Lake",101.5,3141.25,237.75,23.5
"581",16207,52.007785,-9.568705,340,"Europe","Soil",102.75,2930.25,238.25,30
"582",16212,41.999095,-2.84734,1760,"Europe","Cirque Lake",49.75,5528.75,115,24
"583",16214,41.965045,-2.81179,1600,"Europe","Mire",72.75,5620.25,95.75,22.5
"584",16219,53.401455,-7.67723,80,"Europe","Natural Lake",97.75,3728,185.25,16.25
"585",16222,37.84682,-107.23536,3413,"North America","Glacial Origin Lake",3.25,7579,89,34
"586",16224,40.277895,-105.66917,3320,"North America","Cirque Lake",-22,7498.75,100.25,27
"587",16236,68.65421,-149.681235,668,"North America","Glacial Origin Lake",-97.5,14161.75,15,92.75
"588",16238,68.4988,-157.0301,505,"North America","Glacial Origin Lake",-101.75,14249.75,19.75,88.75
"589",16241,68.6314444444444,-149.416925,805,"North America","Glacial Origin Lake",-103.5,14039.75,16,83.5
"590",17285,27.075,-82.2333333333333,6,"North America","Sinkhole",229.75,3827.75,143.5,60
"591",17296,42.32129,-113.64955,2519,"North America","Cirque Lake",30,8863.5,70,25.75
"592",17300,43.5581,-112.6283,1596,"North America","Cave",78.5,9249.75,43.75,35.5
"593",17304,45.519575,-89.55507,460,"North America","Kettle Lake",56,10409.5,70,46
"594",17320,58.7722944444444,-155.945095,223,"North America","Glacial Origin Lake",15.75,7570,74.5,47.25
"595",17322,60.62601,-154.303475,579,"North America","Glacial Origin Lake",-5.75,8545.75,67.5,46
"596",17324,68.66619,-149.358787222222,875,"North America","Bog",-104,14030.5,16.5,91.25
"597",17326,70.2922222222223,-151.166805555555,745,"North America","Glacial Scour Lake",-101,12237,10,73
"598",17328,66.029335,-147.55331,242,"North America","Glacial Origin Lake",-36,14733.25,24.75,60.75
"599",17334,53.007345,-6.348035,130,"Europe","Natural Lake",88.5,3519.5,165.75,22
"600",17336,52.37242,-8.151665,476,"Europe","Cirque Lake",75.5,3483,229.75,18.75
"601",17338,66.12399,-151.391555,213,"North America","Meteorite Impact Crater",-36,13719.25,32.5,56.25
"602",17342,52.0025,-9.5425,32,"Europe","Natural Lake",104.5,2935.25,272,28
"603",17352,63.6589,-148.80525,615,"North America","Moraine Dammed Lake",-22.5,12074.75,26,66.5
"604",17359,63.888645,-149.2518,648,"North America","Glacial Origin Lake",-30.75,12363,33,71
"605",17368,-54.3333333333333,-67.75,100,"Latin America","Bog",61,2912.75,70.75,17.75
"606",17371,-54.7166666666667,-67.8333333333333,550,"Latin America","Bog",39,2894.25,84.75,14.5
"607",17385,62.842885,-148.24701,546,"North America","Glacial Origin Lake",-15,11154.5,30.5,61.25
"608",17387,44.919595,-88.15694,412,"North America","Kettle Lake",71.5,9698,86,36
"609",17391,63.44847,-162.10838,7,"North America","Explosion Crater Lake",-15.75,10076,57.5,56.5
"610",17396,46.973155,-94.68138,415,"North America","Glacial Origin Lake",50.25,11471.75,49.75,56
"611",17400,69.080765,-121.42854,775,"North America","Glacial Origin Lake",-137.5,14023.75,19,78.75
"612",17402,60.216475,-159.76567,572,"North America","Moraine Dammed Lake",-29,9432.5,78.5,59.25
"613",17404,46.144685,-86.48299,437,"North America","Kettle Lake",56,8368,122,24.5
"614",17406,46.61506,-88.86036,437,"North America","Kettle Lake",43,9420.5,130.75,29.25
"615",17419,37.021745,-106.45052,3100,"North America","Bog",27,7955.5,112.75,24.5
"616",17672,43.95,-79.43,304,"North America","Lacustrine",73.75,9472,156.5,13.25
"617",17689,43.26191,-80.2592416666666,255,"North America","Kettle Lake",83,9160,170,10
"618",17873,-41.75184,-71.4288,995,"Latin America","Fen",72.25,4041.75,120.75,63
"619",17880,42.82814,-72.4211,350,"North America","Bog",88.75,9153.75,211.75,8.5
"620",17945,56.81157,-132.93624,20,"North America","Palustrine",64.25,6150.5,305.25,36
"621",17947,46.994015,-94.694575,408,"North America","Glacial Scour Lake",51,11479.25,47.25,56
"622",18100,10.183485,-67.737365,410,"Latin America","Tectonic Origin Lake",250,508,20,71
"623",18104,-36.85805,-71.048505,1450,"Latin America","Fen",71.5,5043.25,23,87
"624",18108,49.496405,-116.905,2074,"North America","Cirque Lake",-0.5,7818,137.75,32.75
"625",18110,43.87196,-64.928795,10,"North America","Glacial Origin Lake",76.75,7216,266.5,15.75
"626",18123,-48.918535,-71.22544,276,"Latin America","Tectonic Origin Lake",83,4565.5,21,28
"627",19264,63.6410116666667,-171.45401,1,"North America","Palustrine",-29,7848.75,50,37
"628",19266,63.656005,-171.553815,1,"North America","Palustrine",-29,7863,52,36
"629",19323,66.34784,-104.945735,234,"North America","Glacial Scour Lake",-123,15573.5,15,75.75
"630",19358,48.65899,-121.04095,1100,"North America","Glacial Origin Lake",53.5,6362,103.75,61
"631",19620,27.58613,-81.503395,32,"North America","Solution Origin Lake",222,3923,137.75,54.25
"632",19814,68.829105,-138.74449,163,"North America","Glacial Origin Lake",-90.5,14386,16.25,79.5
"633",19820,48.6051,-122.90145,88,"North America","Lake Marginal Fen",104,4782.75,85.25,49.25
"634",19834,43.6774,-94.698115,382,"North America","Kettle Lake",77,11183,51.5,54
"635",19901,52.14453,14.452855,52,"Europe","Glacial Meltwater Channel Lake",93.25,6825.25,102.75,22
"636",19906,62.324285,13.557865,715,"Europe","Glacial Origin Lake",13,7470.75,71.5,44.25
"637",19909,61.82125,16.40472,235,"Europe","Natural Lake",41,7742.75,87.5,35
"638",19913,63.883333,14.45,387,"Europe","Lacustrine",27.75,7623.5,118.25,27
"639",19937,41.75738,-86.52208,242,"North America","Kettle Lake",97,8934.5,157.5,19
"640",19993,49.49136,-117.645195,1515,"North America","Glacial Scour Lake",33.25,7998,103,39
"641",19995,53.64545,-121.50548,893,"North America","Drift Filled Valley Lake",35.5,8352.75,110,18.5
"642",19997,48.00985,-124.530695,58,"North America","Moss Polster",107.5,3568.5,156,57.5
"643",20001,47.936655,-122.880815,54,"North America","Kettle Lake",112.25,4834.5,59.5,55
"644",20012,68.133333,13.583333,10,"Europe","Bog",59,4242.75,166,37.75
"645",20014,47.905425,-122.87486,60,"North America","Swamp",111,4841.75,63.25,56.75
"646",20018,62.331455,10.398245,1115,"Europe","Lacustrine",-3,7051.75,59.5,51.75
"647",20022,45.716667,24.383333,400,"Europe","Fluvial",99.5,8049,97.25,39
"648",20024,45.716667,24.383333,400,"Europe","Fluvial",99.5,8049,97.25,39
"649",20034,69.166667,20.716667,355,"Europe","Glacial Origin Lake",-13.5,8549,48.5,32.75
"650",20042,60.716667,7,810,"Europe","Glacial Origin Lake",17,6678.25,135,33.25
"651",20046,61.416667,8.666667,1309,"Europe","Glacial Origin Lake",-23.25,7028.75,87.5,31.75
"652",20050,59.816667,6,570,"Europe","Glacial Origin Lake",47,5751.75,315,29.25
"653",20060,59.28386,5.49362,128,"Europe","Glacial Origin Lake",73,4966.5,258.25,31.25
"654",20131,52.770485,6.62753,15,"Europe","Glacial Meltwater Channel Lake",97,5473.5,159.25,16
"655",20188,57.17824,-170.24827,37,"North America","Volcanic Origin Lake",24.25,4243.25,98.25,33.75
"656",20194,48.60712,-103.62399,605,"North America","Kettle Lake",51,11382,27.5,66.25
"657",20223,50.129444,13.929722,478,"Europe","Valley Mire",78.5,6920.75,70.5,41.25
"658",20279,71.074485,25.36871,41,"Europe","Glacial Origin Lake",22.5,5287.5,103.75,18.25
"659",20281,60.812585,-135.341245,760,"North America","Glacial Origin Lake",1,9702.25,19.5,46
"660",20285,71.038055,28.169065,78,"Europe","Glacial Origin Lake",14.25,5710.75,111.75,17.25
"661",20287,60.516075,-133.209055,1000,"North America","Glacial Origin Lake",-6.5,9746.25,30.5,53.25
"662",20293,70.69954,29.295155,51,"Europe","Glacial Origin Lake",8.25,6885,95.5,22.5
"663",20295,60.445535,-133.561605,866,"North America","Kettle Lake",-0.5,9645.5,23.25,40.5
"664",20298,58.47145,-4.68544,25,"Europe","Solution Origin Lake",86.75,2999.75,192.25,28
"665",20304,37.611035,-106.843695,3516,"North America","Moraine Dammed Lake",1.5,7601.25,81,30.5
"666",20306,45.262475,-110.816305,1598,"North America","Glacial Scour Lake",63.5,8471.25,48.25,36
"667",20308,44.95611,-110.60071,2012,"North America","Kettle Lake",41.25,8280,47,31
"668",20372,60.787275,-150.83147,100,"North America","Poor Fen",33.5,7894.75,54,52.5
"669",20515,41.098185,-74.63963,170,"North America","Solution Origin Lake",110.5,8717.25,243,11
"670",20609,52.11139,-119.300965,677,"North America","Kettle Lake",58.75,8799,133.25,24.75
"671",20613,42.41874,-111.77765,2500,"North America","Cirque Lake",81.25,9057.75,51.5,17.5
"672",20616,39.765005,-107.345825,3255,"North America","Glacial Origin Lake",-1,8034.5,96.75,10.25
"673",20647,69.9,-95.07,125,"North America","Glacial Origin Lake",-152.5,15571.75,16,54.5
"674",20649,71.344,-113.78145,299,"North America","Natural Lake",-138.5,14606.5,9,90.5
"675",20651,61.0195,-138.088,1326,"North America","Cirque Lake",-42,8714.25,45.25,39.25
"676",20833,36.047665,-106.510525,2925,"North America","Fen",50.25,8069.25,65.75,45
"677",20838,38.07438,-111.57115,3226,"North America","Kettle Lake",22.25,8511.25,55,38.5
"678",20883,46.51655,-114.683705,1109,"North America","Soligenous Mire",80.75,7699.25,74.5,35
"679",20922,41.37778,-106.255405,3282,"North America","Kettle Lake",-9.25,8098.75,68.5,23.5
"680",21314,60.530125,-145.45421,42,"North America","Raised Bog",42.5,6714.75,408.75,33
"681",21319,48.710435,-65.41279,465,"North America","Glacial Origin Lake",17,9641,180.5,15.25
"682",21389,48.938595,-64.59709,145,"North America","Glacial Origin Lake",32,9250.75,231.75,15.5
"683",21418,39.25318,-117.1655,2400,"North America","Valley Mire",69.75,8582,48,17.5
"684",21726,9.12361111111111,-74.5625,20,"Latin America","Floodplain",270,394,54,61
"685",21770,53.5316666666667,-132.973333333333,230,"North America","Glacial Origin Lake",77.75,3295.75,298.25,40.75
"686",21772,50.60705,-127.26283,70,"North America","Natural Lake",94,4148.5,191,49.75
"687",21790,60.65189,14.92652,232,"Europe","Glacial Origin Lake",45.5,7753.25,82.5,33
"688",21807,16.96397,-89.84187,110,"Latin America","Solution Origin Lake",250,1631.75,115.5,53.5
"689",22316,50.588611,16.1175,696,"Europe","Bog",60.25,7026,164.25,28
"690",22322,50.585,16.131667,715,"Europe","Bog",59,7020,163.25,27.75
"691",22330,41.6838888888889,42.4969444444444,2000,"Asia","Fen",37.25,7744,255.5,18.5
"692",22344,49.15316,13.326545,870,"Europe","Raised Bog",59.75,6877.5,188.5,16.75
"693",22348,48.86844,13.879125,737,"Europe","Raised Bog",71,6987.75,154.5,24.5
"694",22367,49.15343,20.07971,1513,"Europe","Moraine Dammed Lake",9.5,7166.25,174.75,29
"695",22400,39.65822,-105.603265,3230,"North America","Moraine Dammed Lake",-2.5,7568,73.75,32.75
"696",22636,54.266667,22.816667,229,"Europe","Lacustrine",66,7623.25,86.25,31
"697",22638,41.233333,-0.166667,150,"Europe","Lacustrine",165.25,6340,58,28
"698",22640,57.319167,-7.284722,20,"Europe","Unknown",94,2745,196.75,26.5
"699",22650,49.516667,19.283333,850,"Europe","Soligenous Mire",39.5,7139.5,197.75,31
"700",22656,49.44778,19.559405,620,"Europe","Soligenous Mire",66.5,7338.5,134,31
"701",22658,53.615,8.736944,10,"Europe","Mire",93.5,5670.75,152,20
"702",22660,46.776111,10.277778,1551,"Europe","Mire",39.75,6583.5,90.75,42
"703",22662,44.18993,7.73297,1760,"Europe","Bog",39.75,6017.75,166,25.75
"704",22669,53.437265,8.86781,17,"Europe","Mire",94,5748,149.5,18
"705",22672,44.185975,7.717165,1920,"Europe","Bog",23,5958.75,192.5,27
"706",22678,42.04363,-3.04588,1870,"Europe","Lacustrine",54.25,5520.25,112,24.5
"707",22683,44.233333,7.133333,2240,"Europe","Bog",10,6155.5,236.75,20
"708",22687,52.313611,12.913611,36,"Europe","Kettle Lake",96,6636.75,98.75,20.5
"709",22689,52.524444,13.056389,32,"Europe","Bog",94.75,6632.25,106,22
"710",22709,57.6225,-6.277778,163,"Europe","Open-water Transition Mire",82.75,2973.75,220.25,25
"711",22711,57.558889,-5.343611,92,"Europe","Natural Lake (Origin Unknown)",84.5,3478,242.25,30.75
"712",22723,57.25,-5.833333,30,"Europe","Open-water Transition Mire",91.75,3303.75,279.75,29
"713",22732,45.68554,7.69021,820,"Europe","Natural Lake",95,6956,158,15
"714",22751,42.63045,26.780139,137,"Europe","Mire",127,7805.5,86.75,21.25
"715",22757,48.775602,13.865165,1105,"Europe","Moraine Dammed Lake",46.5,6871.5,202,23.5
"716",22759,52.58302,19.34039,64,"Europe","Lacustrine",85.25,7337.5,75,39
"717",22773,47.171389,9.381111,1320,"Europe","Bog",52.25,6435.5,277,25.5
"718",22786,46.445,8.518333,1936,"Europe","Valley Mire",22.75,6454,286.5,30.75
"719",22788,51.996389,14.198889,49,"Europe","Lacustrine",96,6815,101,22
"720",22791,47.933333,8.066667,986,"Europe","Raised Bog",65,6253.75,348.25,10.5
"721",22795,46.211667,8.113333,1724,"Europe","Valley Mire",38,6581,171.5,33.5
"722",22797,46.231111,8.011389,1885,"Europe","Valley Mire",24.75,6523,172.75,19.75
"723",22801,53.25,13.85,10,"Europe","Mire",91,6591.25,87.25,23.5
"724",22803,44.173835,10.81804,1307,"Europe","Mire",71.25,6714,169.75,22
"725",22807,46.230833,7.590278,2330,"Europe","Valley Mire",36,6556.75,168.75,13.75
"726",22812,46.13212,25.903615,1050,"Europe","Volcanic Origin Lake",52.5,8048.75,85.25,52.25
"727",22814,46.13212,25.903615,1050,"Europe","Volcanic Origin Lake",52.5,8048.75,85.25,52.25
"728",22820,53.433333,11.85,43,"Europe","Lacustrine",89.5,6275.75,115.25,20
"729",22826,45.543365,22.8058005,480,"Europe","Bog",95.5,7956,91.5,37.5
"730",22828,47.810135,23.52941,730,"Europe","Bog",55.25,7792,193.25,26.25
"731",22835,53.71617,17.77116,115,"Europe","Lacustrine",78.25,6946.5,86,31.25
"732",22842,46.359722,7.198611,1686,"Europe","Valley Mire",37.25,6464.75,277.75,12
"733",22845,54.72321,18.10602,5,"Europe","Fen",83.75,6462.5,83.25,29.75
"734",22847,54.70555,18.16208,40,"Europe","Fen",79.75,6451.5,95.5,30
"735",22851,53.85885,14.61586,5,"Europe","Fen",88.75,6444.25,93.75,22
"736",22880,45.86415,7.789925,2304,"Europe","Unknown",-7.75,6502.5,138,27.25
"737",22890,46.850833,7.686111,900,"Europe","Raised Bog",75.75,6466.75,234.5,29.5
"738",22894,47.8079,23.540305,790,"Europe","Mire",54,7784.5,197.75,24.75
"739",22896,45.18,22.059444,1400,"Europe","Mire",44.25,7601.25,181.25,36.75
"740",22904,46.01738,11.041665,1550,"Europe","Bog",45,6764.75,198.25,26.75
"741",22908,45.05339,7.391,356,"Europe","Lacustrine",123.25,7056.5,103.25,30.5
"742",22910,47.215833,17.255,134,"Europe","Bog",110,7700.25,105,27
"743",22923,43.19554,27.82777,0,"Europe","Tectonic Origin Lake",131,7685.5,94.5,15.75
"744",22938,46.785278,17.155,188,"Europe","Bog",109.5,7656.75,108,27
"745",22942,53.752645,20.20645,105,"Europe","Glacial Origin Lake",77,7275.25,87,34
"746",22944,53.752645,20.20645,105,"Europe","Glacial Origin Lake",77,7275.25,87,34
"747",22958,50.38469,10.38791,384,"Europe","Palustrine",83,6493.75,145,17
"748",22960,46.6798,7.97638,1940,"Europe","Natural Lake",20.5,6341.75,315.5,27
"749",22962,46.821944,7.735,980,"Europe","Raised Bog",74.5,6475.25,235,25.5
"750",22966,46.821944,7.735,980,"Europe","Raised Bog",74.5,6475.25,235,25.5
"751",22969,41.499845,-106.367885,2700,"North America","Kettle Lake",23.75,8450.25,70,22.75
"752",22976,42.987535,10.89235,160,"Europe","Lacustrine",151.25,6113.75,88.75,32.75
"753",22978,42.987535,10.89235,160,"Europe","Lacustrine",151.25,6113.75,88.75,32.75
"754",22980,43.671255,28.5472,4,"Europe","Lacustrine",128.25,7528.5,85.25,14
"755",22988,46.6694444,8.020833,2265,"Europe","Glacial Origin Lake",-1.25,6270,360.75,15.5
"756",23004,51.19139,28.01373,8,"Europe","Bog",75,8495.25,99,38
"757",24032,41.983333,24.333333,1356,"Europe","Swamp",65,7558.75,174.5,18.5
"758",24042,49.60793,12.54137,497,"Europe","Fen",78.75,6881.5,145.5,19.5
"759",24050,46.834722,7.356389,799,"Europe","Raised Bog",85.5,6479,198.5,27.75
"760",24053,46.644705,11.49194,1780,"Europe","Raised Bog",32.25,6712.5,86.25,37.5
"761",24055,46.63801,11.457905,2080,"Europe","Valley Mire",14.75,6645,113.25,38
"762",24061,46.666111,11.458333,2050,"Europe","Raised Bog",13.5,6637.75,128.25,37.5
"763",24078,50.8919,14.276375,460,"Europe","Bog",78,6848.75,178,17.75
"764",24080,46.4701,10.3364,1730,"Europe","Raised Bog",31.5,6609.75,115,26.5
"765",24084,49.14483,14.704255,409,"Europe","Lacustrine",88,7110,92,39.25
"766",24089,50.542775,13.537045,231,"Europe","Drained Lake",93.25,6892,124.75,19
"767",24091,46.76006,11.68051,870,"Europe","Mire",80.25,6900.75,77.75,39.5
"768",24097,48.97805,17.200255,192,"Europe","Drained Lake",99.75,7462,85,32.5
"769",24106,40.766667,20.783333,818,"Europe","Lacustrine",113,7088.75,74,36.5
"770",24110,58.02114,16.05602,117,"Europe","Raised Bog",65.75,6702.5,89.5,24
"771",24116,50.604115,16.127155,583,"Europe","Bog",66.75,7056.75,123.5,30.25
"772",24118,48.95367,12.85801,870,"Europe","Bog",63,6854.25,233.5,19
"773",24155,68.68811,22.05346,526,"Europe","Natural Lake",-14.75,8837.75,56.75,51.5
"774",24159,40.78002,32.02629,987,"Asia","Palustrine",97,7220.75,78.25,31
"775",24181,50.7624,15.552305,1199,"Europe","Cirque Lake",27.25,6785,238.5,18
"776",24190,46.2525,8.023056,2026,"Europe","Glacial Origin Lake",18.75,6495.25,197,19.5
"777",24195,46.283056,7.844167,1538,"Europe","Valley Mire",49.75,6600.25,151,12.25
"778",24197,36.81825,8.77474,780,"Africa","Marsh",142.75,5590.25,33.25,63
"779",24207,36.5975,8.394722,1203,"Africa","Palustrine",123.25,5793.25,35.75,56.5
"780",24227,50.216085,14.831425,184,"Europe","Dune Dammed Lake",94,7064.5,88,32.5
"781",24236,50.25933,14.573625,164,"Europe","Fluvial Origin Lake",95,7040,78.5,37
"782",24277,49.729722,12.3875,685,"Europe","Fen",63.75,6780.5,198.25,15.75
"783",24279,49.392,12.4515,481,"Europe","Fen",81.25,6897.75,153.75,19.75
"784",24286,46.9365,7.473,554,"Europe","Valley Mire",99.5,6505.75,172,21
"785",24298,46.633333,7.3925,952,"Europe","Mire",75.5,6526,220.25,14
"786",24302,46.389722,8.025556,2017,"Europe","Valley Mire",25.25,6470.5,222.5,14
"787",24303,46.389722,8.025556,2017,"Europe","Valley Mire",25.25,6470.5,222.5,14
"788",24312,46.371944,7.990556,1654,"Europe","Valley Mire",30.25,6495.25,182.25,17.5
"789",24317,46.195556,7.845,1725,"Europe","Open-water Transition Mire",34.5,6574.25,138.5,15
"790",24319,46.195556,7.845,1725,"Europe","Open-water Transition Mire",34.5,6574.25,138.5,15
"791",24321,46.341111,7.991667,1089,"Europe","Valley Mire",71.5,6665.75,142.5,17.25
"792",24330,47.39,-0.546388888888889,20,"Europe","Riverine",120.75,5152.5,124.75,14.25
"793",24348,42.5541666666667,2.00833333333333,2000,"Europe","Mire",34.25,5820.75,123,15.75
"794",24373,39.0585,22.24997,500,"Europe","Unknown",140,7016.5,45.5,46
"795",24390,38.866667,20.833333,0,"Europe","Lacustrine",174.5,6301.75,26.75,69.5
"796",24410,44.5666666666667,3.125,1340,"Europe","Bog",64,5902,228.5,15
"797",24412,44.7472222222222,3.085,1215,"Europe","Bog",72,5921.25,258,11
"798",24414,44.7444444444444,3.08111111111111,1196,"Europe","Bog",71.75,5919.75,255.75,11.25
"799",24467,49.1833333333333,3.13333333333333,105,"Europe","Marsh",109.5,5477.75,125,12.75
"800",24481,46.9636111111111,-0.919166666666667,125,"Europe","Riverine",116,5010,143.75,19.5
"801",24493,47.2138888888889,-1.55722222222222,13,"Europe","Riverine",123,4740.5,123.75,26
"802",24507,47.8586111111111,1.69972222222222,100,"Europe","Riverine",115.75,5565.25,135,11
"803",24534,47.0922222222222,0.480555555555556,39,"Europe","Bog",122,5415,125,12.25
"804",24547,47.8708333333333,1.15083333333333,87,"Europe","Riverine",114.5,5472.25,129.75,11.5
"805",24551,47.3377777777778,0.451111111111111,38,"Europe","Riverine",120.25,5398,124,15.5
"806",24553,47.3266666666667,0.475277777777778,42,"Europe","Riverine",120,5402,142,10.75
"807",24563,47.4047222222222,0.642222222222222,55,"Europe","Riverine",119.25,5431.25,133.5,14.75
"808",24570,47.4025,0.648333333333333,46,"Europe","Riverine",119.75,5433.75,134.25,14.75
"809",24572,47.4866666666667,0.674166666666667,66,"Europe","Riverine",117.5,5429.25,136.75,13.5
"810",24574,47.4866666666667,0.674166666666667,66,"Europe","Riverine",117.5,5429.25,136.75,13.5
"811",24578,47.4133333333333,0.638055555555556,53,"Europe","Riverine",119,5429.5,135,14.25
"812",24593,47.9694444444444,-0.416388888888889,58,"Europe","Marsh",116,5125.25,134.25,18.75
"813",24620,46.0897222222222,-0.775277777777778,16,"Europe","Bog",128,5018.5,131.25,26.75
"814",24622,46.0897222222222,-0.775277777777778,16,"Europe","Bog",128,5018.5,131.25,26.75
"815",24635,46.5497222222222,-1.76472222222222,3,"Europe","Riverine",129.75,4480.75,126.5,28
"816",24639,46.6627777777778,-1.89222222222222,1,"Europe","Riverine",129.5,4423.75,123.5,29
"817",24645,47.3825,-1.165,5,"Europe","Marsh",122,4927.5,119.75,21.5
"818",24673,47.3866666666667,-1.07,8,"Europe","Riverine",122,4967.5,121.5,20.5
"819",24840,47.2722222222222,-1.59583333333333,7,"Europe","Bog",121,4723.75,127.75,25.75
"820",24852,47.3805555555556,-1.12333333333333,6,"Europe","Marsh",122,4944.75,122,21
"821",24859,47.3555555555556,-1.29361111111111,17,"Europe","Marsh",120.5,4869.5,121.25,23.5
"822",24861,47.4136111111111,-0.860555555555556,19,"Europe","Marsh",120.75,5049,119.5,21
"823",24863,47.2216666666667,-0.095833333333333,28,"Europe","Marsh",120.75,5278.25,121,15.25
"824",24865,47.4297222222222,-1.49444444444444,5,"Europe","Bog",122.5,4783.5,122,24
"825",24867,47.4027777777778,-1.50277777777778,4,"Europe","Marsh",123,4778.25,122.25,23
"826",24869,47.3580555555556,-1.47861111111111,4,"Europe","Marsh",122.75,4788.5,127.25,22.75
"827",24871,47.3105555555556,-1.53416666666667,5,"Europe","Bog",123,4759.75,120,24
"828",24902,46.9375,1.89138888888889,148,"Europe","Marsh",119.25,5659.5,152.75,10.25
"829",24956,45.8930555555556,6.76833333333333,1225,"Europe","Bog",60,6616.75,245.75,11.25
"830",24966,50.8336111111111,2.21333333333333,2,"Europe","Marsh",108,4767.25,150,18.5
"831",24996,45.0561111111111,5.88527777777778,1560,"Europe","Lacustrine",66,6509.75,293.75,7.25
"832",25003,47.4116666666667,1.60888888888889,115,"Europe","Bog",118,5601.25,149.75,12
"833",25027,49.1166666666667,-0.215,20,"Europe","Marsh",115,4421.25,137.75,15
"834",25163,44.9166666666667,3.78333333333333,1200,"Europe","Volcanic Origin Lake",69.25,6043.25,190,19.5
"835",25213,44.9602777777778,2.71888888888889,1100,"Europe","Bog",75.25,5836.5,263.5,18.5
"836",25285,45.7908333333333,5.28333333333333,227,"Europe","Bog",125.75,6424,231.5,10.75
"837",25318,47.2275,4.03527777777778,515,"Europe","Bog",93.25,5930,223.5,13
"838",25320,47.0119444444444,4.05,771,"Europe","Bog",79.5,5901.25,267.25,12.75
