"","dataset.id","Latitude","Longitude","Elevation","REGION","DepEnvt","Mean_annual_temperature","Temperature_seasionality","Precipitation_of_the_driest_quatrer","Precipitation_seasonality"
"839",25344,47.2033333333333,4.04861111111111,585,"Europe","Mire",91,5925.75,245.25,13.5
"840",25370,47.3177777777778,4.12277777777778,565,"Europe","Bog",90.75,5923,221.5,11.5
"841",25372,47.2619444444444,4.07916666666667,595,"Europe","Bog",88.75,5917,262.75,14.75
"842",25400,45.8566666666667,6.17222222222222,447,"Europe","Lacustrine",113,6634.5,193.25,8.75
"843",25406,49.1836111111111,-0.168055555555556,2,"Europe","Marsh",116,4385.75,136.75,17
"844",25410,49.2333333333333,-0.166666666666667,2,"Europe","Marsh",115.75,4338.25,136.25,17
"845",25455,44.45,3.6,1370,"Europe","Lacustrine",64,5950.75,244,21.25
"846",25472,45.0688888888889,5.80666666666667,1130,"Europe","Bog",89.5,6572.5,282.5,8.25
"847",25477,45.0736111111111,5.85638888888889,1170,"Europe","Lacustrine",77,6542.25,245.25,9.5
"848",25763,47.023985,11.803665,1880,"Europe","Mire",9.5,6625.25,122.5,43.25
"849",25765,46.99602,11.14069,2285,"Europe","Mire",-2.75,6503.25,124.5,34.25
"850",25769,47.023325,11.801845,1875,"Europe","Mire",9.5,6625.25,122.5,43.25
"851",25773,47.47273,12.35677,820,"Europe","Raised Bog",77.5,6883,168.5,36.25
"852",25786,17.94154,-88.36192,8,"Latin America","Swamp",261.75,1349.5,110.5,52
"853",25837,47.243056,12.138889,1590,"Europe","Raised Bog",34.25,6728.5,148.5,39
"854",25841,46.95,11.018056,1435,"Europe","Mire",40.25,6647,101.5,31.5
"855",25845,46.847555,11.01477,2260,"Europe","Mire",1,6522,122,32
"856",26319,47.21091,11.00155,1915,"Europe","Raised Bog",11.5,6501,193.5,34.5
"857",26431,47.8042,13.27474,663,"Europe","Lacustrine",79.5,6978.75,213.25,35.5
"858",26435,47.61312,12.17047,549,"Europe","Natural Lake",90.25,6884.5,203.25,30.25
"859",26442,47.511111,12.090278,512,"Europe","Glacial Origin Lake",93.75,6903,204.75,31.75
"860",26448,46.87,10.478333,1725,"Europe","Mire",27.75,6545.25,112.75,43
"861",26499,46.846735,11.01668,2600,"Europe","Mire",1,6522,122,32
"862",26505,47.508805,12.04266,640,"Europe","Mire",87,6871.5,213,25.25
"863",26510,47.65848,12.301005,664,"Europe","Raised Bog",81,6859.5,274.75,27
"864",26512,47.65848,12.301005,664,"Europe","Raised Bog",81,6859.5,274.75,27
"865",26514,47.65848,12.301005,664,"Europe","Raised Bog",81,6859.5,274.75,27
"866",26518,47.65848,12.301005,664,"Europe","Raised Bog",81,6859.5,274.75,27
"867",26565,68.246555,65.79111,150,"Asia","Lacustrine",-68.25,11940.25,73,37.5
"868",26608,40.931235,15.605185,656,"Europe","Fen",122.5,6314.5,105.5,25
"869",26632,47.01867,6.99669,432,"Europe","Natural Lake",104.75,6431.25,220.75,10.25
"870",29236,46.566667,6.173611,1040,"Europe","Bog",69.5,6262.25,283.25,10.75
"871",30184,48.802645,87.07225,1365,"Asia","Moraine Dammed Lake",-40.25,10964.5,32,67
"872",32426,-41.451255,145.961595,1065,"Oceania","Cirque Lake",64.75,2974.75,277,35.75
"873",34553,-41.660615,145.961125,934,"Oceania","Glacial Origin Lake",68.5,3009.75,276.5,31.25
"874",34557,-20.405495,57.518485,560,"Africa","Caldera Lake",215,1760.75,246,49
"875",39474,46.31848,-69.06141,340,"North America","Glacial Scour Lake",45.75,9960.5,169.75,21.5
"876",40111,34.16759,-80.77616,90,"North America","Lacustrine",169.25,7117.25,223,19.75
"877",40168,40.216667,-84.689444,309,"North America","Fen",109,9185.5,157,21
"878",40317,46.23376,7.33926,640,"Europe","Open-water Transition Mire",99.5,6770.25,134.25,15
"879",40448,46.81088,10.26429,2215,"Europe","Valley Mire",13,6481,113.25,28.5
"880",40450,47.01867,6.99669,432,"Europe","Natural Lake",104.75,6431.25,220.75,10.25
"881",40452,47.240556,7.05,1005,"Europe","Bog",69.5,6242.5,315.75,12
"882",40564,47.61335,8.83094,444,"Europe","Mire",99.5,6484.5,190.75,19.25
"883",40566,47.61335,8.83094,444,"Europe","Mire",99.5,6484.5,190.75,19.25
"884",40567,47.61335,8.83094,444,"Europe","Mire",99.5,6484.5,190.75,19.25
"885",40572,47.075556,8.325556,419,"Europe","Glacial Origin Lake",103.75,6531.25,262.75,28
"886",40574,47.075556,8.325556,419,"Europe","Glacial Origin Lake",103.75,6531.25,262.75,28
"887",40582,46.389722,8.025556,2017,"Europe","Valley Mire",25.25,6470.5,222.5,14
"888",40627,46.645833,7.543333,989,"Europe","Raised Bog",78.5,6545.75,201,28
"889",40634,46.428333,7.403056,1885,"Europe","Fen",26.5,6429.5,231.5,17.5
"890",40642,46.311667,7.479167,1506,"Europe","Natural Lake",51.25,6576,185.75,18
"891",40791,42.377775,-73.09478,499,"North America","Natural Lake",79.5,8841,250.5,8
"892",40793,42.62006,-71.086805,39,"North America","Natural Lake",98,8395.5,261,7.75
"893",40795,41.327855,-70.792695,11,"North America","Natural Lake",106.75,7000.75,234.25,11
"894",40797,41.472,-70.76567,5,"North America","Kettle Lake",105.25,7086.75,224.75,12.75
"895",40799,42.08019,-71.96105,212,"North America","Natural Lake",96.5,8614.75,296.25,7
"896",40803,41.564035,-70.63573,18,"North America","Natural Lake",103,7023.75,236.25,13
"897",40844,41.88215,-71.012,4,"North America","Natural Lake",104.5,7713,247,9.5
"898",40854,42.17535,-72.7018,77,"North America","Natural Lake",104.75,8914.5,241.25,8
"899",40861,42.56705,-72.5108,80,"North America","Natural Lake",99.25,9105.75,274,7
"900",40875,42.10864,-73.4372,624,"North America","Natural Lake",75.25,8708.75,268.5,10
"901",40914,44.36035,-72.37295,378,"North America","Natural Lake",64,9662.5,172,17.25
"902",40949,47.74371,8.90281,407,"Europe","Fen",101.25,6496,144.5,23.5
"903",40951,47.8056665,8.20015,1000,"Europe","Raised Bog",64.5,6271.5,326.75,12
"904",40958,47.775,8.9788,432,"Europe","Fen",98.75,6494.5,179.25,20.75
"905",40988,42.67595,-72.19285,301,"North America","Natural Lake",86.25,9034.75,256,8
"906",40992,43.2917,-71.1781,253,"North America","Natural Lake",79.25,9004.75,297,9
"907",40997,53.954722,108.913611,465,"Asia","Lacustrine",-11,12979.5,10,75.75
"908",40999,47.76786,8.92963,413,"Europe","Lacustrine",101,6499.75,151.75,21.5
"909",41001,40.886,-72.5783,2,"North America","Natural Lake",116.25,7713,228,13.5
"910",41016,41.306,-73.4495,140,"North America","Natural Lake",109.25,8535.75,243.5,9
"911",41018,41.43305,-70.66464,15,"North America","Natural Lake",103.75,6968.25,223,14.5
"912",41025,42.48245,-70.88225,3,"North America","Natural Lake",98.75,7979.75,254.5,7.5
"913",41027,41.8545,-73.2566,392,"North America","Natural Lake",90,8684.25,269,9
"914",41030,37.9902611111111,-122.789613888889,167,"North America","Fen",134.25,2970.75,9.25,90.25
"915",41098,65.2891,126.769945,340,"Asia","Glacial Origin Lake",-107,19241.25,24.75,59.75
"916",41181,15.2666666666667,-16.8,8,"Africa","Mire",263,1659,0,157
"917",41183,60.25849,-149.90846,550,"North America","Glacial Scour Lake",7.25,6786.25,113.25,43
"918",41189,56.384444,-5.501389,70,"Europe","Mire",86,3591,347.5,28.75
"919",41212,51.492222,0.2225,0,"Europe","Marsh",107,4472.5,122.25,14.25
"920",41222,50.827778,-1.725833,45,"Europe","Mire",107,4119.75,157,24
"921",41224,50.6275,-3.981944,599,"Europe","Blanket Bog",77.75,3633.5,284.25,26
"922",41228,51.120278,-3.804722,446,"Europe","Mire",82.25,3829.75,279.25,26.5
"923",41241,55.09344,-4.43026,300,"Europe","Lacustrine",80.5,3675.25,222.5,27.25
"924",41245,41.632845,115.225425,1355,"Asia","Playa",37,12124.75,8,104.5
"925",41252,65.039444,125.036944,123,"Asia","Mire",-95,20370,27,51.5
"926",41264,73.3333333333333,124.2,35,"Asia","Lacustrine",-130,13914.75,38.75,30
"927",41280,51.519444,0.058889,4,"Europe","Riverine",107,4494.25,123,13.25
"928",41305,50.622778,-3.94271,517,"Europe","Mire",81,3643.75,224.5,27.25
"929",41310,50.655556,-3.91,401,"Europe","Mire",87.5,3662,189.75,27
"930",41329,51.065833,-3.6875,345,"Europe","Mire",88.5,3859.75,260.5,27
"931",41337,50.654722,-3.956944,598,"Europe","Blanket Bog",77.5,3652.25,268.5,26
"932",41345,52.529444,0.873889,37,"Europe","Solution Origin Lake",101,4353.5,128,13.5
"933",41351,52.581389,0.806389,38,"Europe","Solution Origin Lake",101,4348.5,126,14
"934",41421,50.905833,0.675278,3,"Europe","Floodplain Mire",108.75,4301,141,22
"935",41426,46.32603,7.07212,1780,"Europe","Glacial Origin Lake",28.5,6424.75,341,11.25
"936",41456,53.05513,14.13067,35,"Europe","Lacustrine",90.25,6690.5,94.25,26
"937",41467,46.05152,8.94329,416,"Europe","Glacial Origin Lake",113.25,6974,163.5,34.5
"938",41469,47.16969,7.66823,465,"Europe","Glacial Origin Lake",102,6454.25,233,17.75
"939",41476,50.6125,-3.962222,513,"Europe","Mire",80.75,3637,239.5,27
"940",41485,54.775335,-8.468235,40,"Europe","Glacial Scour Lake",100,3224.75,230.75,22
"941",41491,41.734405,24.139665,1547,"Europe","Bog",56.5,7477.75,113.75,20.5
"942",41497,68.10826,-140.85656,292,"North America","Bog",-76,15006.5,19,73
"943",41499,67.93275,-140.82609,335,"North America","Bog",-73.75,14795,22,66.75
"944",41502,55.022835,-8.3492,20,"Europe","Glacial Origin Lake",99.75,3150.5,265.75,23
"945",41527,43.528889,-5.768889,200,"Europe","Mire",143.5,4193.75,169.75,25.25
"946",41537,33.660655,-117.3534,376,"North America","Tectonic Origin Lake",180,5125.75,5,92
"947",41543,37.6,12.65,6,"Europe","Natural Lake",185,4955,13,61.25
"948",41580,38.08806,-105.63166,3450,"North America","Cirque Lake",-8.75,7823.25,34.5,53.25
"949",41587,37.01879,14.34455,7,"Europe","Natural Lake",188,5370.5,11.25,63.75
"950",41600,43.83784,10.3308,0,"Europe","Natural Lake",156,6549.25,89,36.5
"951",41627,-28.53103,28.47147,1700,"Africa","Fluvial",139.5,4528,29,60
"952",41631,44.1199,10.67378,1442,"Europe","Landslide Origin Lake",59.25,6610.25,169.75,25.5
"953",41634,44.32009,10.83865,675,"Europe","Swamp",105.5,6931.75,167.75,21.25
"954",41748,46.15726,7.36285,2343,"Europe","Glacial Origin Lake",3.5,6438.5,182.5,13
"955",41755,42.533333,-8.516667,260,"Europe","Soil",140.25,3575.75,97.75,51.5
"956",41756,47.172222,13.9,1750,"Europe","Mire",22.5,6910.75,149.25,36.25
"957",41764,70.0516,27.84761,183,"Europe","Glacial Origin Lake",-2,8374,62.5,36
"958",41770,45.99663,8.92794,337,"Europe","Glacial Origin Lake",116.75,7006.75,194,31
"959",41835,46.49394,9.84504,1768,"Europe","Glacial Origin Lake",30.5,6573,82.25,32.25
"960",41842,46.39429,7.97395,2557,"Europe","Mire",-9.5,6337.75,220.5,14.75
"961",41864,61.24441,-136.929375,1000,"North America","Glacial Origin Lake",-17,9644.75,26,62.5
"962",41909,40.341667,-7.576389,1409,"Europe","Glacial Origin Lake",84.75,5367.5,39.75,59.5
"963",41911,40.362778,-7.636111,1650,"Europe","Open-water Transition Mire",69.75,5276,66,51
"964",42001,46.147135,-85.493955,193,"North America","Glacial Origin Lake",53,8151.5,141.5,22
"965",42542,51.779185,10.493885,910,"Europe","Bog",49,6118,304.25,14
"966",42559,43.788365,-110.794225,2801,"North America","Moraine Dammed Lake",0.75,8079.75,118.25,25
"967",42563,55.018675,-8.38863,31,"Europe","Glacial Origin Lake",99.75,3138.5,272.5,24
"968",42570,48.731195,8.644115,666,"Europe","Mire",77.75,6372.5,226,11.5
"969",42668,48.42584,8.26188,839,"Europe","Lacustrine",67.25,6273,392,11.5
"970",42671,48.56961,8.2395,910,"Europe","Lacustrine",62.75,6252.25,390.5,10.25
"971",42673,48.574655,8.348515,747,"Europe","Lacustrine",70,6298,335,12.5
"972",42681,48.574655,8.348515,747,"Europe","Lacustrine",70,6298,335,12.5
"973",42683,48.71804,8.458815,909,"Europe","Lacustrine",64.5,6287.25,304.75,11
"974",42685,48.71804,8.458815,909,"Europe","Lacustrine",64.5,6287.25,304.75,11
"975",42692,48.66846,8.29549,830,"Europe","Lacustrine",67.5,6278,308.75,9
"976",42714,52.8455,14.10019,5,"Europe","Lacustrine",93.5,6740.5,94,24
"977",42720,50.100705,6.75778,336,"Europe","Volcanic Origin Lake",86.5,5961.75,163.5,11.75
"978",43295,-44.908576,-71.564436,940,"Latin America","Lake Marginal Fen",55.75,3480,134,43
"979",43513,46.46994,9.80624,1791,"Europe","Natural Lake",29,6571.5,83,31.75
"980",43525,57.351485,-7.269885,10,"Europe","Glacial Scour Lake",95.5,2739.25,195.75,27
"981",43533,58.265025,-6.7703,50,"Europe","Glacial Scour Lake",89.25,2678.5,232.25,27
"982",44723,47.090765,8.08088,596,"Europe","Kettle Lake",95,6480.25,234.75,23.75
"983",44896,53.19781,-4.10115,85,"Europe","Kettle Lake",98.5,3774.5,209.5,24
"984",44941,68.660445,16.3814,197,"Europe","Glacial Origin Lake",26.5,6551.25,133.5,33.25
"985",44951,48.33724,20.42514,315,"Europe","Bog",91,7890.25,110.5,35
"986",45105,39.987778,20.775556,1760,"Europe","Marsh",53.75,6601.25,118.75,44.25
"987",45107,39.885,20.595278,400,"Europe","Lacustrine",143.75,6766.25,55.25,60.75
"988",45117,45.33407,22.80349,1840,"Europe","Lacustrine",7.75,7479.25,153.75,33
"989",45144,46.366667,14.1,475,"Europe","Lacustrine",97.75,7322.75,211.75,20.5
"990",45170,40.433889,29.533056,88,"Asia","Lacustrine",152,6846.25,77.5,36
"991",45181,41.808333,-3.5725,900,"Europe","Mire",114.5,5951.25,56.75,29.75
"992",45188,40.546667,-6.209722,1100,"Europe","Mire",104.5,6066.5,54.75,43
"993",45192,42.126111,-6.070278,780,"Europe","Mire",119.75,5537.25,44,38
"994",45223,54.544167,-5.953056,36,"Europe","Fen",100,3483.5,182,17
"995",45281,47.1125,25.273611,1650,"Europe","Lacustrine",21.75,7731.75,101.75,47.75
"996",45298,46.466111,23.136389,1220,"Europe","Bog",43.25,7518.25,138.75,26.25
"997",45311,68.345556,19.1,348,"Europe","Natural Lake",-3,8763,58,32.25
"998",45312,68.166667,18.166667,995,"Europe","Lacustrine",-39.25,8355.5,94.5,29.5
"999",45314,67.966111,20.460278,380,"Europe","Natural Lake",-1.25,8869.5,74,42.25
"1000",45319,46.516667,32.616667,4,"Europe","Floodplain Mire",109,8824.5,79,19
"1001",45320,46.516667,32.616667,4,"Europe","Floodplain Mire",109,8824.5,79,19
"1002",45322,37.616667,12.633333,6,"Europe","Lacustrine",185.25,4951.75,13,61
"1003",45324,37.6,12.65,6,"Europe","Natural Lake",185,4955,13,61.25
"1004",45329,59.059722,11.617778,227,"Europe","Natural Lake",58.5,6885.75,166.75,23.25
"1005",45331,63.4575,8.454444,106,"Europe","Natural Lake",63.75,4615,242.75,27
"1006",45343,63.351389,8.877778,183,"Europe","Natural Lake",55.5,5102.75,256.75,25.5
"1007",45345,63.059722,9.416944,464,"Europe","Natural Lake",35.5,6045.5,177.75,23.75
"1008",45347,62.266667,9.833333,1169,"Europe","Natural Lake",-8,7006.25,66.25,40.25
"1009",45349,61.649167,9.876667,991,"Europe","Natural Lake",2.75,7182.75,95.75,37.25
"1010",45351,61.5625,10.267778,841,"Europe","Natural Lake",12,7253.75,97.5,32.5
"1011",45377,59.075,24.1,39,"Europe","Bog",61,7411.75,88,34.25
"1012",45379,59.175,24.431111,43,"Europe","Lacustrine",59,7530.75,90,33
"1013",45381,59.433333,25,32,"Europe","Drained Lake",58,7671.75,92.5,33
"1014",45383,59.489444,25.538611,33,"Europe","Lacustrine",56.5,7842,95.5,33
"1015",45385,59.451389,26.013889,75,"Europe","Lacustrine",52,7984,87,36.25
"1016",45387,59.451389,26.013889,75,"Europe","Lacustrine",52,7984,87,36.25
"1017",45389,58.059167,26.517222,122,"Europe","Lacustrine",52.5,8221,88.75,33.25
"1018",45391,57.808333,27.058333,90,"Europe","Lacustrine",55.75,8277,82.25,36
"1019",45393,57.737222,27.069167,250,"Europe","Mire",47,8213,98.5,34.5
"1020",45395,57.737222,27.069167,250,"Europe","Mire",47,8213,98.5,34.5
"1021",45398,57.675,27.075,244,"Europe","Lacustrine",48,8221.25,103,32.5
"1022",45404,58.4,27.233333,30,"Europe","Fen",58,8332.25,84,34.5
"1023",45636,68.52691,14.93089,106,"Europe","Natural Lake",48,4693.75,230,33.75
"1024",45639,68.48221,17.75935,290,"Europe","Natural Lake",9.25,8105.25,135.5,28.5
"1025",45642,68.444167,18.071667,515,"Europe","Natural Lake",-7,8292.75,118.75,28.25
"1026",45648,-27.4986111111111,153.454722222222,150,"Oceania","Natural Lake",200.75,3059,186.5,34
"1027",45698,60.83513,10.874495,338,"Europe","Natural Lake",44,7554.5,107.5,31.5
"1028",45701,61.108565,10.35931,591,"Europe","Natural Lake",28.25,7359.75,148.5,30.5
"1029",45704,59.626125,7.98669,665,"Europe","Natural Lake",28.5,6855.5,129,25.25
"1030",45707,59.34377,7.305195,520,"Europe","Natural Lake",35.5,6646.5,134,31.5
"1031",45710,59.67017,7.540515,890,"Europe","Natural Lake",15.75,6755.75,119.5,28
"1032",45713,59.79602,7.252055,978,"Europe","Natural Lake",8.75,6618.25,164.75,31
"1033",45716,59.8420545,6.992657,1144,"Europe","Natural Lake",3,6450.25,185,34
"1034",45719,58.537409,7.734035,180,"Europe","Natural Lake",65.25,6143.75,180.75,28.5
"1035",45722,58.3260095,7.78555,245,"Europe","Natural Lake",61.5,5866.75,224.75,30
"1036",45725,58.244145,8.004555,40,"Europe","Natural Lake",74.25,5834.75,217.25,30.5
"1037",45728,58.14445,7.913611,80,"Europe","Natural Lake",75.75,5709.25,232.25,30.5
"1038",45731,59.764875,7.434405,787,"Europe","Natural Lake",20.25,6744.75,127,29.75
"1039",46290,44.959675,-118.231425,2174,"North America","Glacial Origin Lake",15.75,7031.75,80.25,31
"1040",46292,47.24152,-113.910925,1263,"North America","Glacial Origin Lake",62.75,7907.5,79,24
"1041",46445,69.066667,36.066667,54,"Asia","Lacustrine",11.5,6454.25,68.25,31.25
"1042",46447,68.82667,35.32822,131,"Asia","Lacustrine",5.75,7313.5,60.75,38
"1043",46449,61.2684,46.75513,44,"Asia","Riverine",24,10571.5,70.75,33.5
"1044",46457,60.68702,29.14831,23,"Europe","Bog",46.25,8767,99.75,31
"1045",46462,55.118056,41.039722,112,"Asia","Bog",55,10161.5,91.25,27.5
"1046",46464,60.22891,30.04151,77,"Europe","Lacustrine",46.75,8713.5,88.5,35.75
"1047",46466,53.66192,38.5838,161,"Asia","Mire",56.75,9955.75,77.75,31.5
"1048",46469,60.3575,30.3133333333333,43,"Europe","Lacustrine",47,8776.5,83.25,33
"1049",46473,53.21161,35.77489,202,"Asia","Mire",58,9511.75,98.25,31.5
"1050",46475,54.951667,22.341111,34,"Europe","Raised Bog",76,7566.5,119.75,25
"1051",46477,58.10645,31.04442,41,"Europe","Bog",57,8866,86,32
"1052",46479,53.834722,36.2525,201,"Asia","Bog",56.5,9569.5,110.5,29
"1053",46481,56.285278,32.0275,205,"Europe","Bog",52.25,8907,109.75,29
"1054",46483,55.166667,36.416667,213,"Asia","Raised Bog",51.25,9499,101,32
"1055",46485,56.066667,37.333333,198,"Asia","Lacustrine",48.75,9560.75,92.75,31.25
"1056",46488,67.366667,62.75,110,"Asia","Lacustrine",-50.25,11762.75,91,25
"1057",46490,59.011111,29.977222,79,"Europe","Raised Bog",52,8700.5,98,32
"1058",46514,60.502222,29.516944,15,"Europe","Natural Lake",48.5,8726.5,82,33.75
"1059",46516,59.61457,28.61129,7,"Europe","Lacustrine",54.5,8268,98.75,30.75
"1060",46523,53.7666666666667,64.25,178,"Asia","Fen",31,12990.25,33.5,48
"1061",46535,9.68627,-83.942915,2310,"Latin America","Mire",134.5,394.75,183.25,55.5
"1062",46544,58.48888,25.77353,50,"Europe","Bog",57,8145.5,94,30
"1063",46611,41.433255,-106.33695,2980,"North America","Glacial Origin Lake",8,8284.25,81.75,20.75
"1064",46645,44.392785,-107.381835,2798,"North America","Glacial Origin Lake",-10.25,8736,58,47.75
"1065",46659,44.93616,-109.50024,2963,"North America","Glacial Scour Lake",-10,7919.75,97.25,27
"1066",46672,56.55185,-135.01205,46,"North America","Glacial Scour Lake",73.25,3720.75,496.75,39
"1067",46680,53.519745,-120.67606,878,"North America","Glacial Meltwater Channel Lake",38.75,8426.75,100.5,22.25
"1068",46682,42.75668,-120.57277,1378,"North America","Cave",93.5,7541,44,28.5
"1069",46684,42.75668,-120.57277,1378,"North America","Cave",93.5,7541,44,28.5
"1070",46689,-32.4238888888889,18.4944444444444,2,"Africa","Spring",183.75,3840.75,14,76
"1071",46709,-34.35415,21.53545,17,"Africa","Marsh",178.5,2820.75,97,19
"1072",46713,54.085278,24.121111,149,"Europe","Fen",72.25,7890,94.75,29
"1073",46714,54.085278,24.121111,149,"Europe","Fen",72.25,7890,94.75,29
"1074",46728,-19.778255,46.91939,1778,"Africa","Explosion Crater Lake",156.25,2192,14.25,98
"1075",46803,60.686945,-148.14344,100,"North America","Glacial Scour Lake",36.5,6194,686.25,29.75
"1076",47005,53.007345,-6.348035,130,"Europe","Natural Lake",88.5,3519.5,165.75,22
"1077",47259,29.973435,-99.37515,677,"North America","Cave",186.5,6643,104.25,29.5
"1078",47520,49.07525,13.40005,1079,"Europe","Cirque Lake",45.75,6816,249.25,19
"1079",47555,36.79913,-91.08998,243,"North America","Solution Origin Lake",141.25,8598.5,233.75,15
"1080",47557,36.79913,-91.08998,243,"North America","Solution Origin Lake",141.25,8598.5,233.75,15
"1081",47587,37.85262,14.12767,1323,"Europe","Mire",91.5,5388.25,51,47.25
"1082",47590,37.90121,14.39575,1044,"Europe","Natural Lake",116.5,5463.5,54.5,45.5
"1083",47608,-10.018333,34.186667,468,"Africa","Tectonic Origin Lake",239.75,2239,7,96
"1084",355,-16.366667,-68.15,4750,"Latin America","Mire",29.5,1780.25,27.5,70
"1085",356,-16.366667,-68.15,4350,"Latin America","Mire",29.5,1780.25,27.5,70
"1086",3494,-17.025,-67.35,4780,"Latin America","Mire",27,1919,23.75,82.75
"1087",14619,33.45,102.633333333333,3467,"Asia","Fen",21.75,6672.25,16.5,84
"1088",14648,35.264675,106.30884,2430,"Asia","Tectonic Origin Lake",38,8505.5,12,84
"1089",14921,-5.78747,145.04318,3910,"Oceania","Cirque Lake",49.75,187,500,23.5
"1090",17995,-13.950765,-68.99125,1360,"Latin America","Tectonic Origin Lake",197,1094.5,134.75,55.5
"1091",21533,4.57852,-71.330365,180,"Latin America","Fluvial Origin Lake",252,777,84.75,60.25
"1092",21537,-14.42793,-67.92057,330,"Latin America","Natural Lake (Origin Unknown)",248.75,1259.5,140,50.75
"1093",21541,4.44937,-70.53892,200,"Latin America","Fluvial Origin Lake",246,624.25,141.5,56
"1094",21543,4.659645,-71.45508,180,"Latin America","Fluvial Origin Lake",255,812,78.5,59.5
"1095",21551,4.59408,-71.44083,150,"Latin America","Fluvial Origin Lake",254,801,74.5,61
"1096",21553,3.302435,-73.36203,233,"Latin America","Fluvial Origin Lake",255,784.25,152.75,51
"1097",21557,3.36776,-73.415815,240,"Latin America","Fluvial Origin Lake",255.25,771.75,157.25,51
"1098",21580,-14.48093,-67.873205,350,"Latin America","Natural Lake",250,1267.25,144,51
"1099",21603,-13.091745,-71.708055,3401,"Latin America","Glacial Origin Lake",97,1111.25,90.25,64.75
"1100",21702,5.77789,-73.06724,2488,"Latin America","Drained Lake",141,240.5,133.25,37
"1101",21708,5.46061,-73.746565,2540,"Latin America","Tectonic Origin Lake",140,216.75,152.25,38.75
"1102",21744,4.698055,-74.27584,2550,"Latin America","Tectonic Origin Lake",140.5,186.75,169.75,37.25
"1103",21836,6.375867,-72.337485,3931,"Latin America","Glacial Origin Lake",49.5,284.25,100.75,43.5
"1104",21895,2.01125,-77.11505,580,"Latin America","Floodplain Mire",239,197.5,100.75,47.25
"1105",21903,2.01125,-77.11505,580,"Latin America","Floodplain Mire",239,197.5,100.75,47.25
"1106",21913,2.43268,-76.78055,1700,"Latin America","Fen",180.25,168.75,224.5,42.25
"1107",21917,3.981795,-74.157925,3547,"Latin America","Lake Marginal Fen",77.25,367.75,228.75,34.5
"1108",21921,2.10018,-77.05414,750,"Latin America","Fen",237.25,194,111,46
"1109",21938,5.216585,-74.00278,3647,"Latin America","Lake Marginal Fen",80.5,185.75,275,34
"1110",22101,6.47451,-76.09258,3460,"Latin America","Mire",78.25,191,275,29.25
"1111",40940,5.93487,10.24383,2273,"Africa","Explosion Crater Lake",148.5,1288,49.5,72.5
"1112",41247,25.87085,99.27974,2550,"Asia","Natural Lake",112.5,4768.25,62,59.25
"1113",41269,-3.22745,36.896035,1440,"Africa","Volcanic Origin Lake",204,1471.5,46.5,92
"1114",41298,1.52,30.575,619,"Africa","Tectonic Origin Lake",246,615.25,115.75,35.5
"1115",41582,7.86666666666667,39.3666666666667,4040,"Africa","Mire",83,915.5,43,67.25
"1116",46687,-0.372295,29.60975,920,"Africa","Tectonic Origin Lake",229.5,380.5,158,31
"1117",46695,-0.145306,37.301707,4350,"Africa","Lacustrine",38.75,651.75,158.75,55
"1118",46704,-0.46234,37.535985,2154,"Africa","Swamp",199.75,839.75,107.25,88
"1119",46998,-4.25547222222222,-79.1121388888889,3312,"Latin America","Natural Lake",85.25,447.75,179.5,41.75
"1120",47502,-3.98977777777778,-79.1451944444444,2810,"Latin America","Bog",124.25,422.75,224.5,33
"1121",47543,2.01125,-77.11505,580,"Latin America","Floodplain Mire",239,197.5,100.75,47.25
"1122",47561,-18.0918333333333,-57.5626666666667,92,"Latin America","Fluvial Origin Lake",261,1906,44.25,65.5
"1123",47564,-12.9973888888889,-65.9861388888889,125,"Latin America","Natural Lake",258,1131.25,88,61
"1124",47571,-0.345833333333333,-64.4988888888889,33,"Latin America","Floodplain",255,456.25,524,25
"1125",47595,-3.45,29.5333333333333,2240,"Africa","Mire",159.5,925.75,29,62
"1126",47597,-3.45,29.5333333333333,2240,"Africa","Mire",159.5,925.75,29,62
