"","CLUSTER","start_of_increase","Mod_explained"
"1","Fig. 3A",2800,0.86
"2","Fig. 3B",6400,0.63
"3","Fig. 3C",3200,0.64
"4","Fig. 3D",NA,0
"5","Fig. 3E",3300,0.49
"6","Fig. 3F",2500,0.67
"7","Fig. 3G",NA,0.47
"8","Fig. 3H",4000,0.78
"9","Fig. 3I",4600,0.64
"10","Fig. 3J",NA,0.17
"11","Fig. 4A",NA,0.37
"12","Fig. 4B",3300,0.76
"13","Fig. 4C",NA,0.4
"14","Fig. 4D",NA,0.12
"15","Fig. 4E",NA,0.55
"16","Fig. 4F",NA,0.16
"17","Fig. 4G",3300,0.75
"18","Fig. 4H",3000,0.77
"19","Fig. 4I",6500,0.14
"20","Fig. 4J",NA,0.63
